subject species_id maxRelAbundance speciesSubjectAnyTimepointPresence speciesSubjectPreAbxPresence speciesSubjectPostAbxPresence speciesSubjectMainStudyPresence speciesSubjectFollowupPresence speciesSubjectFinalSeqPresence speciesSubjectAnyTimepointLOD speciesSubjectPreAbxLOD speciesSubjectPostAbxLOD speciesSubjectMainStudyLOD speciesSubjectFollowupLOD speciesSubjectFinalSeqLOD
XGB Faecalibacterium_prausnitzii_57453 0.0392242334889 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGB Guyana_massiliensis_60772 0.0128052643125 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGB Lachnospiraceae_bacterium_51870 0.00322733933877 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XGB Lachnospiraceae_bacterium_56275 0.0011516037503 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XGB Oscillospiraceae_bacterium_54867 0.00185808344961 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGB Parabacteroides_distasonis_56985 0.0102292114041 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGB Parabacteroides_merdae_56972 0.0215231561144 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGB Roseburia_hominis_61877 0.00157293754828 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE
XGB Roseburia_intestinalis_56239 0.0281956410106 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGB Roseburia_inulinivorans_61943 0.00262102380292 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XGB Ruminococcus_bicirculans_59300 0.046452623685 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGB Ruminococcus_callidus_61479 0.0119398977934 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGB Ruminococcus_gnavus_57638 0.00276034691216 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XGB Ruminococcus_lactaris_55568 0.00626472018396 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XGB Ruminococcus_obeum_61472 0.00503486289324 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGB Ruminococcus_torques_62045 0.015945160203 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Adlercreutzia_equolifaciens_60310 0.00127155005532 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XGC Alistipes_finegoldii_56071 0.037027790222 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Alistipes_onderdonkii_55464 0.0674818068362 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Alistipes_putredinis_61533 0.130518041912 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Alistipes_shahii_62199 0.033628010954 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Alistipes_sp_59510 0.00645926703719 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Alistipes_sp_60764 0.00801972062669 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Anaerostipes_hadrus_55206 0.0197307481081 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bacteroidales_bacterium_58650 0.0123622026834 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bacteroides_caccae_53434 0.0414676182567 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bacteroides_cellulosilyticus_58046 0.340961051591 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bacteroides_finegoldii_57739 0.0200023833334 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bacteroides_intestinalis_61596 0.0232891667799 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bacteroides_nordii_55557 0.00648176687397 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XGC Bacteroides_ovatus_58035 0.0260219017834 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bacteroides_rodentium_59708 0.0540637039128 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bacteroides_salyersiae_54873 0.00890569484133 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XGC Bacteroides_thetaiotaomicron_56941 0.0211728782954 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bacteroides_uniformis_57318 0.147944690151 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bacteroides_vulgatus_57955 0.274861131154 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bacteroides_xylanisolvens_57185 0.0111486608487 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bifidobacterium_adolescentis_56815 0.0316553157941 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bifidobacterium_longum_57796 0.0170402907038 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Bilophila_wadsworthia_57364 0.00552081567861 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Blautia_wexlerae_56130 0.032815479735 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Burkholderiales_bacterium_56577 0.00920943977481 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Butyricimonas_virosa_58742 0.00193125723652 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XGC Clostridiales_bacterium_61057 0.00370401770223 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XGC Clostridium_leptum_61499 0.00145716857419 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XGC Clostridium_nexile_61654 0.0217466458845 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE
XGC Clostridium_spiroforme_61500 0.0019044341955 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE
XGC Collinsella_aerofaciens_61484 0.00394903315345 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE
XGC Collinsella_sp_62205 0.00761395689314 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Coprobacter_fastidiosus_56550 0.0270074353917 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Coprococcus_catus_62200 0.00507879355056 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE
XGC Coprococcus_comes_61587 0.0106681920814 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Coriobacteriaceae_bacterium_58375 0.00144786843908 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE
XGC Dorea_formicigenerans_56346 0.00492849533604 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Dorea_longicatena_61473 0.0167579451638 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Escherichia_coli_58110 0.00434936353384 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XGC Escherichia_fergusonii_56914 0.00124911646667 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XGC Eubacterium_eligens_61678 0.0285253934816 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Eubacterium_hallii_61477 0.0232961433349 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Eubacterium_ramulus_59802 0.00561199950703 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Eubacterium_rectale_56927 0.0372041765852 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Eubacterium_ventriosum_61474 0.00944484814671 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Faecalibacterium_cf_62236 0.0127479562607 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Faecalibacterium_prausnitzii_57453 0.0828035433044 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Faecalibacterium_prausnitzii_61481 0.073436925052 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Faecalibacterium_prausnitzii_62201 0.0189725396352 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Gordonibacter_pamelaeae_62044 0.00174570365963 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XGC Guyana_massiliensis_60772 0.0353517376572 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Odoribacter_splanchnicus_62174 0.020123177093 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Oscillibacter_sp_60799 0.0127649820558 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Oscillospiraceae_bacterium_54867 0.00191179558535 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE
XGC Oxalobacter_formigenes_61802 0.00277593455542 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE FALSE
XGC Parabacteroides_distasonis_56985 0.00517323132455 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Parabacteroides_merdae_56972 0.0481549186867 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Roseburia_hominis_61877 0.00700260976697 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XGC Roseburia_intestinalis_56239 0.00587807542104 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Roseburia_inulinivorans_61943 0.00186032290951 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE
XGC Ruminococcus_bicirculans_59300 0.0658271072677 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Ruminococcus_bromii_62047 0.0172168452903 TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
XGC Ruminococcus_callidus_61479 0.0576704065482 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Ruminococcus_obeum_61472 0.00626068986459 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Ruminococcus_sp_55468 0.0418743716448 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Ruminococcus_torques_62045 0.0111338169614 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XGC Subdoligranulum_sp_62068 0.00164616165906 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XHA Akkermansia_muciniphila_55290 0.0019813003722 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHA Alistipes_indistinctus_62207 0.00129472345201 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHA Alistipes_onderdonkii_55464 0.0216263681876 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Alistipes_putredinis_61533 0.0437153826973 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Alistipes_senegalensis_58364 0.0121726287181 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Alistipes_shahii_62199 0.00344763781158 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Anaerostipes_hadrus_55206 0.0048301776117 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroidales_bacterium_58650 0.00653424228523 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_caccae_53434 0.0271277331755 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_coprocola_61586 0.0644190727174 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_eggerthii_54457 0.038380618099 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
XHA Bacteroides_finegoldii_57739 0.00942485722425 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_fragilis_54507 0.0147726483117 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_intestinalis_61596 0.00325204775035 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XHA Bacteroides_massiliensis_44749 0.0843716922765 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_ovatus_58035 0.0028664511636 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_rodentium_59708 0.00619551239206 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_sartorii_54642 0.00118200666161 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
XHA Bacteroides_stercoris_56735 0.0186379865645 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_thetaiotaomicron_56941 0.0242689914672 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_uniformis_57318 0.0194342690507 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_vulgatus_57955 0.0713809635446 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bacteroides_xylanisolvens_57185 0.00938499455876 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Bifidobacterium_longum_57796 0.0066629201009 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHA Bilophila_wadsworthia_57364 0.00760181657796 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Blautia_wexlerae_56130 0.00353498085811 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Butyricimonas_virosa_58742 0.00343323824796 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Clostridiales_bacterium_61057 0.00387169321635 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Collinsella_aerofaciens_61484 0.00597403605547 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHA Collinsella_sp_62205 0.00494387701808 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Collinsella_tanakaei_62212 0.0169861329839 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Coprobacter_fastidiosus_56550 0.00814023461844 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
XHA Coprococcus_comes_61587 0.00385799166355 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHA Desulfovibrio_piger_61475 0.00959899959129 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Dorea_formicigenerans_56346 0.00102581310167 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHA Dorea_longicatena_59913 0.00267719904897 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Escherichia_coli_58110 0.0199321727643 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
XHA Escherichia_fergusonii_56914 0.00191073286889 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
XHA Eubacterium_eligens_61678 0.0297427539228 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Eubacterium_hallii_61477 0.00135552902438 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHA Eubacterium_siraeum_57634 0.00149675771129 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHA Eubacterium_ventriosum_61474 0.00133902098959 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHA Faecalibacterium_cf_62236 0.181136667677 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Faecalibacterium_prausnitzii_62201 0.0350583165508 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Guyana_massiliensis_60772 0.0153279436221 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Odoribacter_splanchnicus_62174 0.00641176442192 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Parabacteroides_distasonis_56985 0.00569098603009 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Parabacteroides_goldsteinii_56831 0.00194800933434 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
XHA Parabacteroides_merdae_56972 0.00460189507579 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Paraprevotella_clara_33712 0.00957526712357 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Phascolarctobacterium_sp_59817 0.00441191298195 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Prevotella_copri_61740 0.569829191862 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Roseburia_intestinalis_56239 0.00240747444343 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Roseburia_inulinivorans_61943 0.00309603375782 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
XHA Ruminococcus_bicirculans_59300 0.00970728242211 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Ruminococcus_gnavus_57638 0.00338960237631 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHA Ruminococcus_obeum_61472 0.00243905494033 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Ruminococcus_sp_55468 0.00128825572492 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHA Ruminococcus_torques_62045 0.00383050040785 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Subdoligranulum_sp_62068 0.00135099133843 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHA Sutterella_wadsworthensis_62218 0.0268990727958 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Akkermansia_muciniphila_55290 0.00521846573517 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XHB Alistipes_finegoldii_56071 0.00547734668883 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Alistipes_onderdonkii_55464 0.00489255923396 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHB Alistipes_putredinis_61533 0.00383760583536 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XHB Alistipes_senegalensis_58364 0.0015327753993 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Alistipes_shahii_62199 0.00196384751949 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Alistipes_sp_59510 0.00193288879193 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
XHB Alistipes_sp_60764 0.00635496758958 TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHB Anaerostipes_hadrus_55206 0.00285515328255 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bacteroidales_bacterium_58650 0.00251849697194 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bacteroides_acidifaciens_59693 0.00178478874105 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE FALSE
XHB Bacteroides_caccae_53434 0.00402698303614 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bacteroides_cellulosilyticus_58046 0.00202235749229 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHB Bacteroides_eggerthii_54457 0.00442292424529 TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
XHB Bacteroides_finegoldii_57739 0.00665464734429 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bacteroides_intestinalis_61596 0.00108309707747 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHB Bacteroides_massiliensis_44749 0.0788902390401 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bacteroides_ovatus_58035 0.0116574123037 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHB Bacteroides_plebeius_61623 0.0173082822081 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bacteroides_rodentium_59708 0.00108296887189 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bacteroides_salyersiae_54873 0.00727212797453 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bacteroides_thetaiotaomicron_56941 0.00449434522092 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bacteroides_uniformis_57318 0.00407520111294 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bacteroides_vulgatus_57955 0.027000914205 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bacteroides_xylanisolvens_57185 0.0446571587576 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Barnesiella_intestinihominis_62208 0.00616308034983 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bifidobacterium_pseudocatenulatum_57754 0.00783128027965 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Bilophila_wadsworthia_57364 0.00286463726752 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Blautia_wexlerae_56130 0.00732824845803 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Burkholderiales_bacterium_56577 0.00202609759361 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Butyrivibrio_crossotus_61674 0.142479793068 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Clostridiales_bacterium_52743 0.0280323257213 TRUE FALSE TRUE TRUE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE
XHB Clostridiales_bacterium_56470 0.00106301960598 TRUE TRUE TRUE TRUE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE
XHB Clostridiales_bacterium_61057 0.00253167645523 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Clostridium_leptum_61499 0.00603460449577 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Clostridium_sp_61482 0.00182558659146 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
XHB Coprococcus_comes_61587 0.00560744479841 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
XHB Coprococcus_sp_62244 0.0459907936018 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
