hh subject sample timepoint speciesTrajectory totalAbundance
XP XPA XPA-037 37 disruptedNotRecovered 0.00372898905675
XP XPA XPA-039 39 disrupted 4.73796496853e-05
XP XPA XPA-039 39 colonized 0
XP XPA XPA-039 39 strainTurnover 0
XP XPA XPA-039 39 disruptedNotRecovered 0
XP XPA XPA-043 43 disrupted 0.05607221940659
XP XPA XPA-043 43 colonized 0
XP XPA XPA-043 43 strainTurnover 0
XP XPA XPA-043 43 disruptedNotRecovered 0.00420393507354
XP XPA XPA-049 49 disrupted 0
XP XPA XPA-049 49 colonized 0
XP XPA XPA-049 49 strainTurnover 0
XP XPA XPA-049 49 disruptedNotRecovered 0
XP XPA XPA-056 56 disrupted 0
XP XPA XPA-056 56 colonized 0.00755278715698
XP XPA XPA-056 56 strainTurnover 0
XP XPA XPA-056 56 disruptedNotRecovered 0
XP XPA XPA-072 72 disrupted 0
XP XPA XPA-072 72 colonized 0.00925460960218
XP XPA XPA-072 72 strainTurnover 0
XP XPA XPA-072 72 disruptedNotRecovered 0
XP XPA XPA-151 151 disrupted 3.86178130748e-05
XP XPA XPA-151 151 colonized 0.0218951099215
XP XPA XPA-151 151 strainTurnover 0
XP XPA XPA-151 151 disruptedNotRecovered 1.76033601018e-05
XP XPB XPB-008 8 disrupted 0.0188364352465839
XP XPB XPB-008 8 colonized 0
XP XPB XPB-008 8 strainTurnover 0
XP XPB XPB-008 8 disruptedNotRecovered 0.0188364352465839
XP XPB XPB-028 28 disrupted 0.01917295779749
XP XPB XPB-028 28 colonized 0
XP XPB XPB-028 28 strainTurnover 0
XP XPB XPB-028 28 disruptedNotRecovered 0.01917295779749
XP XPB XPB-036 36 disrupted 0.0052287979335
XP XPB XPB-036 36 colonized 0
XP XPB XPB-036 36 strainTurnover 0
XP XPB XPB-036 36 disruptedNotRecovered 0.0052287979335
XP XPB XPB-063 63 disrupted 0.0002368323254
XP XPB XPB-063 63 colonized 0
XP XPB XPB-063 63 strainTurnover 0
XP XPB XPB-063 63 disruptedNotRecovered 0.0002368323254
XP XPB XPB-139 139 disrupted 0
XP XPB XPB-139 139 colonized 0.01986487738708
XP XPB XPB-139 139 strainTurnover 0
XP XPB XPB-139 139 disruptedNotRecovered 0
XQ XQA XQA-001 1 disrupted 0.54863169558699
XQ XQA XQA-001 1 colonized 0
XQ XQA XQA-001 1 strainTurnover 0
XQ XQA XQA-001 1 disruptedNotRecovered 0.00129959863086
XQ XQA XQA-009 9 disrupted 0.542709170879507
XQ XQA XQA-009 9 colonized 0
XQ XQA XQA-009 9 strainTurnover 0
XQ XQA XQA-009 9 disruptedNotRecovered 0.000180307198747
XQ XQA XQA-015 15 disrupted 0.460624211477895
XQ XQA XQA-015 15 colonized 0
XQ XQA XQA-015 15 strainTurnover 0
XQ XQA XQA-015 15 disruptedNotRecovered 0.000538199495904
XQ XQA XQA-022 22 disrupted 0.51801648027453
XQ XQA XQA-022 22 colonized 0
XQ XQA XQA-022 22 strainTurnover 0
XQ XQA XQA-022 22 disruptedNotRecovered 0.00033637835791
XQ XQA XQA-024 24 disrupted 0.44689725782517
XQ XQA XQA-024 24 colonized 0
XQ XQA XQA-024 24 strainTurnover 0
XQ XQA XQA-024 24 disruptedNotRecovered 0.00172209460331
XQ XQA XQA-025 25 disrupted 0.38885884972559
XQ XQA XQA-025 25 colonized 0
XQ XQA XQA-025 25 strainTurnover 0
XQ XQA XQA-025 25 disruptedNotRecovered 0.0013446590566
XQ XQA XQA-026 26 disrupted 0.483194471258472
XQ XQA XQA-026 26 colonized 0
XQ XQA XQA-026 26 strainTurnover 0
XQ XQA XQA-026 26 disruptedNotRecovered 0.000622095676862
XQ XQA XQA-027 27 disrupted 0.45537404582641
XQ XQA XQA-027 27 colonized 0
XQ XQA XQA-027 27 strainTurnover 0
XQ XQA XQA-027 27 disruptedNotRecovered 0.00101522541541
XQ XQA XQA-028 28 disrupted 0.46322996865701
XQ XQA XQA-028 28 colonized 0
XQ XQA XQA-028 28 strainTurnover 0
XQ XQA XQA-028 28 disruptedNotRecovered 0.00172776388366
XQ XQA XQA-029 29 disrupted 0.37250015799641
XQ XQA XQA-029 29 colonized 0
XQ XQA XQA-029 29 strainTurnover 0
XQ XQA XQA-029 29 disruptedNotRecovered 0.00133023495435
XQ XQA XQA-030 30 disrupted 0.433019638465117
XQ XQA XQA-030 30 colonized 0
XQ XQA XQA-030 30 strainTurnover 0
XQ XQA XQA-030 30 disruptedNotRecovered 0.000717384274106
XQ XQA XQA-031 31 disrupted 0.0079323161646056
XQ XQA XQA-031 31 colonized 0
XQ XQA XQA-031 31 strainTurnover 0
XQ XQA XQA-031 31 disruptedNotRecovered 0
XQ XQA XQA-032 32 disrupted 0.010587895840493
XQ XQA XQA-032 32 colonized 0
XQ XQA XQA-032 32 strainTurnover 0
XQ XQA XQA-032 32 disruptedNotRecovered 0
XQ XQA XQA-033 33 disrupted 0.042939983621453
XQ XQA XQA-033 33 colonized 0
XQ XQA XQA-033 33 strainTurnover 0
XQ XQA XQA-033 33 disruptedNotRecovered 0
XQ XQA XQA-034 34 disrupted 0.003293182033295
XQ XQA XQA-034 34 colonized 0
XQ XQA XQA-034 34 strainTurnover 0
XQ XQA XQA-034 34 disruptedNotRecovered 0
XQ XQA XQA-035 35 disrupted 0.0008095350913922
XQ XQA XQA-035 35 colonized 0
XQ XQA XQA-035 35 strainTurnover 0
XQ XQA XQA-035 35 disruptedNotRecovered 0
XQ XQA XQA-036 36 disrupted 0.0086156809146085
XQ XQA XQA-036 36 colonized 0
XQ XQA XQA-036 36 strainTurnover 0
XQ XQA XQA-036 36 disruptedNotRecovered 3.04371561732e-06
XQ XQA XQA-037 37 disrupted 0.0334353793379425
XQ XQA XQA-037 37 colonized 0
XQ XQA XQA-037 37 strainTurnover 0
XQ XQA XQA-037 37 disruptedNotRecovered 1.91875127741e-05
XQ XQA XQA-038 38 disrupted 0.126413406331753
XQ XQA XQA-038 38 colonized 0
XQ XQA XQA-038 38 strainTurnover 0
XQ XQA XQA-038 38 disruptedNotRecovered 0
XQ XQA XQA-039 39 disrupted 0.161296479345974
XQ XQA XQA-039 39 colonized 0
XQ XQA XQA-039 39 strainTurnover 0
XQ XQA XQA-039 39 disruptedNotRecovered 0
XQ XQA XQA-040 40 disrupted 0.205736954250574
XQ XQA XQA-040 40 colonized 0
XQ XQA XQA-040 40 strainTurnover 0
XQ XQA XQA-040 40 disruptedNotRecovered 0
XQ XQA XQA-043 43 disrupted 0.323581820487034
XQ XQA XQA-043 43 colonized 0
XQ XQA XQA-043 43 strainTurnover 0
XQ XQA XQA-043 43 disruptedNotRecovered 0
XQ XQA XQA-050 50 disrupted 0.37460744940116
XQ XQA XQA-050 50 colonized 0
XQ XQA XQA-050 50 strainTurnover 0
XQ XQA XQA-050 50 disruptedNotRecovered 0
XQ XQA XQA-057 57 disrupted 0.44957097213555
XQ XQA XQA-057 57 colonized 0
XQ XQA XQA-057 57 strainTurnover 0
XQ XQA XQA-057 57 disruptedNotRecovered 0
XQ XQA XQA-064 64 disrupted 0.437298148383826
XQ XQA XQA-064 64 colonized 5.29325047033e-06
XQ XQA XQA-064 64 strainTurnover 0
XQ XQA XQA-064 64 disruptedNotRecovered 0
XQ XQA XQA-133 133 disrupted 0.575722856282985
XQ XQA XQA-133 133 colonized 0.000737366221468
XQ XQA XQA-133 133 strainTurnover 0
XQ XQA XQA-133 133 disruptedNotRecovered 0
XQ XQA XQA-244 244 disrupted 0.343948956995718
XQ XQA XQA-244 244 colonized 0.000610540366413
XQ XQA XQA-244 244 strainTurnover 0
XQ XQA XQA-244 244 disruptedNotRecovered 0
XQ XQA XQA-351 351 disrupted 0.317216185591663
XQ XQA XQA-351 351 colonized 5.07880215637e-05
XQ XQA XQA-351 351 strainTurnover 0
XQ XQA XQA-351 351 disruptedNotRecovered 0
XQ XQA XQA-455 455 disrupted 0.37215483549767
XQ XQA XQA-455 455 colonized 0.00131043106534
XQ XQA XQA-455 455 strainTurnover 0
XQ XQA XQA-455 455 disruptedNotRecovered 0
XQ XQA XQA-532 532 disrupted 0.484825206806758
XQ XQA XQA-532 532 colonized 0.00125565540569
XQ XQA XQA-532 532 strainTurnover 0
XQ XQA XQA-532 532 disruptedNotRecovered 0
XQ XQA XQA-648 648 disrupted 0.294295348800729
XQ XQA XQA-648 648 colonized 0.000577044374256
XQ XQA XQA-648 648 strainTurnover 0
XQ XQA XQA-648 648 disruptedNotRecovered 0.000134956302049
XQ XQB XQB-001 1 disrupted 0
XQ XQB XQB-001 1 colonized 0
XQ XQB XQB-001 1 strainTurnover 0
XQ XQB XQB-001 1 disruptedNotRecovered 0
XQ XQB XQB-029 29 disrupted 0
XQ XQB XQB-029 29 colonized 0
XQ XQB XQB-029 29 strainTurnover 0
XQ XQB XQB-029 29 disruptedNotRecovered 0
XQ XQB XQB-036 36 disrupted 0
XQ XQB XQB-036 36 colonized 0
XQ XQB XQB-036 36 strainTurnover 0
XQ XQB XQB-036 36 disruptedNotRecovered 0
XQ XQB XQB-064 64 disrupted 0
XQ XQB XQB-064 64 colonized 0
XQ XQB XQB-064 64 strainTurnover 0
XQ XQB XQB-064 64 disruptedNotRecovered 0
XQ XQB XQB-133 133 disrupted 0
XQ XQB XQB-133 133 colonized 1.08771545017e-05
XQ XQB XQB-133 133 strainTurnover 0
XQ XQB XQB-133 133 disruptedNotRecovered 0
XQ XQB XQB-243 243 disrupted 0
XQ XQB XQB-243 243 colonized 4.78475996239e-05
XQ XQB XQB-243 243 strainTurnover 0
XQ XQB XQB-243 243 disruptedNotRecovered 0
XQ XQB XQB-348 348 disrupted 0
XQ XQB XQB-348 348 colonized 0.00187768366823
XQ XQB XQB-348 348 strainTurnover 0.0107405048952
XQ XQB XQB-348 348 disruptedNotRecovered 0
XQ XQB XQB-452 452 disrupted 0
XQ XQB XQB-452 452 colonized 0.00161748964314
XQ XQB XQB-452 452 strainTurnover 0.0245801211126
XQ XQB XQB-452 452 disruptedNotRecovered 0
XQ XQB XQB-531 531 disrupted 0
XQ XQB XQB-531 531 colonized 0.000145423543735
XQ XQB XQB-531 531 strainTurnover 0.012420982596
XQ XQB XQB-531 531 disruptedNotRecovered 0
XQ XQB XQB-647 647 disrupted 0
XQ XQB XQB-647 647 colonized 0.0014781046324705
XQ XQB XQB-647 647 strainTurnover 0.0906177545924
XQ XQB XQB-647 647 disruptedNotRecovered 0
XR XRA XRA-001 1 disrupted 0.20270130597836
XR XRA XRA-001 1 colonized 0
XR XRA XRA-001 1 strainTurnover 0
XR XRA XRA-001 1 disruptedNotRecovered 0.00971678174662
XR XRA XRA-008 8 disrupted 0.332878848196065
XR XRA XRA-008 8 colonized 0
XR XRA XRA-008 8 strainTurnover 0
XR XRA XRA-008 8 disruptedNotRecovered 0.00806057272651
XR XRA XRA-015 15 disrupted 0.27165381796933
XR XRA XRA-015 15 colonized 0
XR XRA XRA-015 15 strainTurnover 0
XR XRA XRA-015 15 disruptedNotRecovered 0.00789106959627
XR XRA XRA-022 22 disrupted 0.31305878743035
XR XRA XRA-022 22 colonized 0
XR XRA XRA-022 22 strainTurnover 0
XR XRA XRA-022 22 disruptedNotRecovered 0.00571561837473
XR XRA XRA-023 23 disrupted 0.31448192864648
XR XRA XRA-023 23 colonized 0
XR XRA XRA-023 23 strainTurnover 0
XR XRA XRA-023 23 disruptedNotRecovered 0.00458733107638
XR XRA XRA-024 24 disrupted 0.264889838527733
XR XRA XRA-024 24 colonized 0
XR XRA XRA-024 24 strainTurnover 0
XR XRA XRA-024 24 disruptedNotRecovered 0.0196357790045
XR XRA XRA-025 25 disrupted 0.270267095448777
XR XRA XRA-025 25 colonized 0
XR XRA XRA-025 25 strainTurnover 0
XR XRA XRA-025 25 disruptedNotRecovered 0.00529832033545
XR XRA XRA-026 26 disrupted 0.227430172347461
XR XRA XRA-026 26 colonized 0
XR XRA XRA-026 26 strainTurnover 0
XR XRA XRA-026 26 disruptedNotRecovered 0.0037006156561
XR XRA XRA-027 27 disrupted 0.204636565375217
XR XRA XRA-027 27 colonized 0
XR XRA XRA-027 27 strainTurnover 0
XR XRA XRA-027 27 disruptedNotRecovered 0.00447985925646
XR XRA XRA-028 28 disrupted 0.18096998782768
XR XRA XRA-028 28 colonized 0
XR XRA XRA-028 28 strainTurnover 0
XR XRA XRA-028 28 disruptedNotRecovered 0.00366150486564
XR XRA XRA-029 29 disrupted 0.12953824457799
XR XRA XRA-029 29 colonized 0
XR XRA XRA-029 29 strainTurnover 0
XR XRA XRA-029 29 disruptedNotRecovered 0.00787742573072
XR XRA XRA-030 30 disrupted 0.01038622476078
XR XRA XRA-030 30 colonized 0
XR XRA XRA-030 30 strainTurnover 0
XR XRA XRA-030 30 disruptedNotRecovered 0.00251243355601
XR XRA XRA-031 31 disrupted 0.001508545906015
XR XRA XRA-031 31 colonized 0
XR XRA XRA-031 31 strainTurnover 0
XR XRA XRA-031 31 disruptedNotRecovered 0.000120683728897
XR XRA XRA-032 32 disrupted 0
XR XRA XRA-032 32 colonized 0
XR XRA XRA-032 32 strainTurnover 0
XR XRA XRA-032 32 disruptedNotRecovered 0
XR XRA XRA-033 33 disrupted 0
XR XRA XRA-033 33 colonized 0
XR XRA XRA-033 33 strainTurnover 0
XR XRA XRA-033 33 disruptedNotRecovered 0
XR XRA XRA-034 34 disrupted 9.13534169893e-05
XR XRA XRA-034 34 colonized 0
XR XRA XRA-034 34 strainTurnover 0
XR XRA XRA-034 34 disruptedNotRecovered 0
XR XRA XRA-035 35 disrupted 0.000156078294838
XR XRA XRA-035 35 colonized 0
XR XRA XRA-035 35 strainTurnover 0
XR XRA XRA-035 35 disruptedNotRecovered 0
XR XRA XRA-036 36 disrupted 0.0014313747531913
XR XRA XRA-036 36 colonized 0
XR XRA XRA-036 36 strainTurnover 0
XR XRA XRA-036 36 disruptedNotRecovered 0
XR XRA XRA-037 37 disrupted 0.0034994992398896
XR XRA XRA-037 37 colonized 0
XR XRA XRA-037 37 strainTurnover 0
XR XRA XRA-037 37 disruptedNotRecovered 0
XR XRA XRA-038 38 disrupted 0.0087206923122824
XR XRA XRA-038 38 colonized 0
XR XRA XRA-038 38 strainTurnover 0
XR XRA XRA-038 38 disruptedNotRecovered 0
XR XRA XRA-039 39 disrupted 0.06709047107474
XR XRA XRA-039 39 colonized 0
XR XRA XRA-039 39 strainTurnover 0
XR XRA XRA-039 39 disruptedNotRecovered 0
XR XRA XRA-040 40 disrupted 0.088330189432435
XR XRA XRA-040 40 colonized 0
XR XRA XRA-040 40 strainTurnover 0
XR XRA XRA-040 40 disruptedNotRecovered 0
XR XRA XRA-045 45 disrupted 0.05579537741813
XR XRA XRA-045 45 colonized 0
XR XRA XRA-045 45 strainTurnover 0
XR XRA XRA-045 45 disruptedNotRecovered 0
XR XRA XRA-052 52 disrupted 0.226667107334451
XR XRA XRA-052 52 colonized 0
XR XRA XRA-052 52 strainTurnover 0.0880410413348
XR XRA XRA-052 52 disruptedNotRecovered 0
XR XRA XRA-059 59 disrupted 0.0686225750734253
XR XRA XRA-059 59 colonized 0
XR XRA XRA-059 59 strainTurnover 0.00392837847737
XR XRA XRA-059 59 disruptedNotRecovered 0
XR XRA XRA-064 64 disrupted 0.185347884113166
XR XRA XRA-064 64 colonized 0
XR XRA XRA-064 64 strainTurnover 0.0898786862985
XR XRA XRA-064 64 disruptedNotRecovered 1.78120377965e-05
XR XRA XRA-153 153 disrupted 0.248642334111999
XR XRA XRA-153 153 colonized 0
XR XRA XRA-153 153 strainTurnover 0.155036416694
XR XRA XRA-153 153 disruptedNotRecovered 0
XR XRA XRA-310 310 disrupted 0.223478448677102
XR XRA XRA-310 310 colonized 0
XR XRA XRA-310 310 strainTurnover 0.14746811314
XR XRA XRA-310 310 disruptedNotRecovered 0
XR XRB XRB-002 2 disrupted 0
XR XRB XRB-002 2 colonized 0
XR XRB XRB-002 2 strainTurnover 0
XR XRB XRB-002 2 disruptedNotRecovered 0
XR XRB XRB-029 29 disrupted 0
XR XRB XRB-029 29 colonized 0
XR XRB XRB-029 29 strainTurnover 0
XR XRB XRB-029 29 disruptedNotRecovered 0
XR XRB XRB-036 36 disrupted 0
XR XRB XRB-036 36 colonized 0
XR XRB XRB-036 36 strainTurnover 0
XR XRB XRB-036 36 disruptedNotRecovered 0
XR XRB XRB-059 59 disrupted 0
XR XRB XRB-059 59 colonized 0
XR XRB XRB-059 59 strainTurnover 0
XR XRB XRB-059 59 disruptedNotRecovered 0
XR XRB XRB-153 153 disrupted 0
XR XRB XRB-153 153 colonized 0
XR XRB XRB-153 153 strainTurnover 0
XR XRB XRB-153 153 disruptedNotRecovered 0
XR XRB XRB-305 305 disrupted 0
XR XRB XRB-305 305 colonized 0.0372020688385
XR XRB XRB-305 305 strainTurnover 0
XR XRB XRB-305 305 disruptedNotRecovered 0
XR XRB XRB-347 347 disrupted 0
XR XRB XRB-347 347 colonized 0.02366839382503
XR XRB XRB-347 347 strainTurnover 0
XR XRB XRB-347 347 disruptedNotRecovered 0
XS XSA XSA-001 1 disrupted 0.679586483443964
XS XSA XSA-001 1 colonized 0
XS XSA XSA-001 1 strainTurnover 0
XS XSA XSA-001 1 disruptedNotRecovered 0.021154627992087
XS XSA XSA-008 8 disrupted 0.68365555633897
XS XSA XSA-008 8 colonized 0
XS XSA XSA-008 8 strainTurnover 0
XS XSA XSA-008 8 disruptedNotRecovered 0.09675818041379
XS XSA XSA-015 15 disrupted 0.64151489769976
XS XSA XSA-015 15 colonized 0
XS XSA XSA-015 15 strainTurnover 0
XS XSA XSA-015 15 disruptedNotRecovered 0.05376489135004
XS XSA XSA-022 22 disrupted 0.66760087012041
XS XSA XSA-022 22 colonized 0
XS XSA XSA-022 22 strainTurnover 0
XS XSA XSA-022 22 disruptedNotRecovered 0.139587265298397
XS XSA XSA-023 23 disrupted 0.64875124191803
XS XSA XSA-023 23 colonized 0
XS XSA XSA-023 23 strainTurnover 0
XS XSA XSA-023 23 disruptedNotRecovered 0.07621347809648
XS XSA XSA-024 24 disrupted 0.72088164348754
XS XSA XSA-024 24 colonized 0
XS XSA XSA-024 24 strainTurnover 0
XS XSA XSA-024 24 disruptedNotRecovered 0.12870704031624
XS XSA XSA-025 25 disrupted 0.647355712523723
XS XSA XSA-025 25 colonized 0
XS XSA XSA-025 25 strainTurnover 0
XS XSA XSA-025 25 disruptedNotRecovered 0.096982660969913
XS XSA XSA-026 26 disrupted 0.66919644069765
XS XSA XSA-026 26 colonized 0
XS XSA XSA-026 26 strainTurnover 0
XS XSA XSA-026 26 disruptedNotRecovered 0.13753911163278
XS XSA XSA-027 27 disrupted 0.65093276791388
XS XSA XSA-027 27 colonized 0
XS XSA XSA-027 27 strainTurnover 0
XS XSA XSA-027 27 disruptedNotRecovered 0.12873558225436
XS XSA XSA-028 28 disrupted 0.74528041527097
XS XSA XSA-028 28 colonized 0
XS XSA XSA-028 28 strainTurnover 0
XS XSA XSA-028 28 disruptedNotRecovered 0.13919034029061
XS XSA XSA-029 29 disrupted 0.75020470760365
XS XSA XSA-029 29 colonized 0
XS XSA XSA-029 29 strainTurnover 0
XS XSA XSA-029 29 disruptedNotRecovered 0.08889914014811
XS XSA XSA-030 30 disrupted 0.509014820895437
XS XSA XSA-030 30 colonized 0
XS XSA XSA-030 30 strainTurnover 0
XS XSA XSA-030 30 disruptedNotRecovered 0.0426385096349821
XS XSA XSA-031 31 disrupted 0.0211718415805826
XS XSA XSA-031 31 colonized 0
XS XSA XSA-031 31 strainTurnover 0
XS XSA XSA-031 31 disruptedNotRecovered 0.0004348573983402
XS XSA XSA-032 32 disrupted 0.0035851753704957
XS XSA XSA-032 32 colonized 0
XS XSA XSA-032 32 strainTurnover 0
XS XSA XSA-032 32 disruptedNotRecovered 0
XS XSA XSA-033 33 disrupted 0.0066315368515329
XS XSA XSA-033 33 colonized 0
XS XSA XSA-033 33 strainTurnover 0
XS XSA XSA-033 33 disruptedNotRecovered 0.0005591702969399
XS XSA XSA-034 34 disrupted 0.0001194042225737
XS XSA XSA-034 34 colonized 0
XS XSA XSA-034 34 strainTurnover 0
XS XSA XSA-034 34 disruptedNotRecovered 0
XS XSA XSA-035 35 disrupted 5.44198473574e-05
XS XSA XSA-035 35 colonized 0
XS XSA XSA-035 35 strainTurnover 0
XS XSA XSA-035 35 disruptedNotRecovered 0
XS XSA XSA-036 36 disrupted 0.0018109850831026
XS XSA XSA-036 36 colonized 0
XS XSA XSA-036 36 strainTurnover 0
XS XSA XSA-036 36 disruptedNotRecovered 1.852615967194e-05
XS XSA XSA-037 37 disrupted 0.0152239610473198
XS XSA XSA-037 37 colonized 0
XS XSA XSA-037 37 strainTurnover 0
XS XSA XSA-037 37 disruptedNotRecovered 0
XS XSA XSA-038 38 disrupted 0.168273931673347
XS XSA XSA-038 38 colonized 0
XS XSA XSA-038 38 strainTurnover 0
XS XSA XSA-038 38 disruptedNotRecovered 0
XS XSA XSA-039 39 disrupted 0.365721213180634
XS XSA XSA-039 39 colonized 0
XS XSA XSA-039 39 strainTurnover 0
XS XSA XSA-039 39 disruptedNotRecovered 0
XS XSA XSA-040 40 disrupted 0.509643738151208
XS XSA XSA-040 40 colonized 0
XS XSA XSA-040 40 strainTurnover 0
XS XSA XSA-040 40 disruptedNotRecovered 0
XS XSA XSA-043 43 disrupted 0.507289049530225
XS XSA XSA-043 43 colonized 0
XS XSA XSA-043 43 strainTurnover 0
XS XSA XSA-043 43 disruptedNotRecovered 0
XS XSA XSA-050 50 disrupted 0.68884218968293
XS XSA XSA-050 50 colonized 0
XS XSA XSA-050 50 strainTurnover 0
XS XSA XSA-050 50 disruptedNotRecovered 0
XS XSA XSA-057 57 disrupted 0.66549017516349
XS XSA XSA-057 57 colonized 0
XS XSA XSA-057 57 strainTurnover 0
XS XSA XSA-057 57 disruptedNotRecovered 0
XS XSA XSA-064 64 disrupted 0.71016420753388
XS XSA XSA-064 64 colonized 0
XS XSA XSA-064 64 strainTurnover 0
XS XSA XSA-064 64 disruptedNotRecovered 0
XS XSA XSA-239 239 disrupted 0.674573721574509
XS XSA XSA-239 239 colonized 0
XS XSA XSA-239 239 strainTurnover 0
XS XSA XSA-239 239 disruptedNotRecovered 1.02527762289e-05
XS XSA XSA-333 333 disrupted 0.62609361526096
XS XSA XSA-333 333 colonized 0
XS XSA XSA-333 333 strainTurnover 0
XS XSA XSA-333 333 disruptedNotRecovered 0
XS XSA XSA-428 428 disrupted 0.722959834186335
XS XSA XSA-428 428 colonized 0
XS XSA XSA-428 428 strainTurnover 0
XS XSA XSA-428 428 disruptedNotRecovered 0
XS XSA XSA-534 534 disrupted 0.62153126904047
XS XSA XSA-534 534 colonized 0
XS XSA XSA-534 534 strainTurnover 0
XS XSA XSA-534 534 disruptedNotRecovered 0.00218126071719
XS XSB XSB-001 1 disrupted 0.0132106476723
XS XSB XSB-001 1 colonized 0
XS XSB XSB-001 1 strainTurnover 0
XS XSB XSB-001 1 disruptedNotRecovered 0.00967855879895
XS XSB XSB-029 29 disrupted 0.011630521306896
XS XSB XSB-029 29 colonized 0
XS XSB XSB-029 29 strainTurnover 0
XS XSB XSB-029 29 disruptedNotRecovered 0.000506782338496
XS XSB XSB-036 36 disrupted 0.01111542651016
XS XSB XSB-036 36 colonized 0
XS XSB XSB-036 36 strainTurnover 0
XS XSB XSB-036 36 disruptedNotRecovered 0.00174770949485
XS XSB XSB-064 64 disrupted 0.000224180764921
XS XSB XSB-064 64 colonized 0
XS XSB XSB-064 64 strainTurnover 0
XS XSB XSB-064 64 disruptedNotRecovered 0
XS XSB XSB-147 147 disrupted 0.0008227615820729
XS XSB XSB-147 147 colonized 0
XS XSB XSB-147 147 strainTurnover 0
XS XSB XSB-147 147 disruptedNotRecovered 3.32837013539e-05
XS XSB XSB-240 240 disrupted 2.9539836451e-05
XS XSB XSB-240 240 colonized 0
XS XSB XSB-240 240 strainTurnover 0
XS XSB XSB-240 240 disruptedNotRecovered 0
XS XSB XSB-333 333 disrupted 0.000398761691228
XS XSB XSB-333 333 colonized 0
XS XSB XSB-333 333 strainTurnover 0
XS XSB XSB-333 333 disruptedNotRecovered 0.000196967010615
XS XSB XSB-428 428 disrupted 0
XS XSB XSB-428 428 colonized 0
XS XSB XSB-428 428 strainTurnover 0
XS XSB XSB-428 428 disruptedNotRecovered 0
XS XSB XSB-533 533 disrupted 0.000264800389161
XS XSB XSB-533 533 colonized 0
XS XSB XSB-533 533 strainTurnover 0
XS XSB XSB-533 533 disruptedNotRecovered 0.000264800389161
XT XTA XTA-001 1 disrupted 0.693920624551936
XT XTA XTA-001 1 colonized 0
XT XTA XTA-001 1 strainTurnover 0
XT XTA XTA-001 1 disruptedNotRecovered 0.517991462625899
XT XTA XTA-008 8 disrupted 0.597436889098856
XT XTA XTA-008 8 colonized 0
XT XTA XTA-008 8 strainTurnover 0
XT XTA XTA-008 8 disruptedNotRecovered 0.44476585902657
XT XTA XTA-016 16 disrupted 0.677132838366062
XT XTA XTA-016 16 colonized 0
XT XTA XTA-016 16 strainTurnover 0
XT XTA XTA-016 16 disruptedNotRecovered 0.36470430792956
XT XTA XTA-022 22 disrupted 0.694228435911119
XT XTA XTA-022 22 colonized 0.00132503999893
XT XTA XTA-022 22 strainTurnover 0
XT XTA XTA-022 22 disruptedNotRecovered 0.480470068966961
XT XTA XTA-023 23 disrupted 0.734800496564232
XT XTA XTA-023 23 colonized 0.000187503071589
XT XTA XTA-023 23 strainTurnover 0
XT XTA XTA-023 23 disruptedNotRecovered 0.553843812438973
XT XTA XTA-024 24 disrupted 0.53834288095876
XT XTA XTA-024 24 colonized 0
XT XTA XTA-024 24 strainTurnover 0
XT XTA XTA-024 24 disruptedNotRecovered 0.365200843643935
XT XTA XTA-026 26 disrupted 0.724465349395815
XT XTA XTA-026 26 colonized 0
XT XTA XTA-026 26 strainTurnover 0
XT XTA XTA-026 26 disruptedNotRecovered 0.518203641810733
XT XTA XTA-027 27 disrupted 0.708651388101737
XT XTA XTA-027 27 colonized 0
XT XTA XTA-027 27 strainTurnover 0
XT XTA XTA-027 27 disruptedNotRecovered 0.511428245580205
XT XTA XTA-028 28 disrupted 0.76314674557646
XT XTA XTA-028 28 colonized 0
XT XTA XTA-028 28 strainTurnover 0
XT XTA XTA-028 28 disruptedNotRecovered 0.557174764824043
XT XTA XTA-029 29 disrupted 0.70762701186923
XT XTA XTA-029 29 colonized 0
XT XTA XTA-029 29 strainTurnover 0
XT XTA XTA-029 29 disruptedNotRecovered 0.580488152237151
XT XTA XTA-030 30 disrupted 0.63349141916828
XT XTA XTA-030 30 colonized 0
XT XTA XTA-030 30 strainTurnover 0
XT XTA XTA-030 30 disruptedNotRecovered 0.479475787947817
XT XTA XTA-031 31 disrupted 0.604804049605535
XT XTA XTA-031 31 colonized 0
XT XTA XTA-031 31 strainTurnover 0
XT XTA XTA-031 31 disruptedNotRecovered 0.403249364850572
XT XTA XTA-032 32 disrupted 0.163744444328054
XT XTA XTA-032 32 colonized 0
XT XTA XTA-032 32 strainTurnover 0
XT XTA XTA-032 32 disruptedNotRecovered 0.0625145933823441
XT XTA XTA-034 34 disrupted 0.0008551097955966
XT XTA XTA-034 34 colonized 0
XT XTA XTA-034 34 strainTurnover 0
XT XTA XTA-034 34 disruptedNotRecovered 2.73817005554e-05
XT XTA XTA-035 35 disrupted 0.000308175922106
XT XTA XTA-035 35 colonized 0
XT XTA XTA-035 35 strainTurnover 0
XT XTA XTA-035 35 disruptedNotRecovered 0.0002735035582977
XT XTA XTA-036 36 disrupted 0.00020474398182
XT XTA XTA-036 36 colonized 0
XT XTA XTA-036 36 strainTurnover 0
XT XTA XTA-036 36 disruptedNotRecovered 0
XT XTA XTA-037 37 disrupted 0.0029660147872548
XT XTA XTA-037 37 colonized 0
