hh subject sample timepoint speciesTrajectory totalAbundance
XP XPA XPA-029 29 colonized 0
XP XPA XPA-029 29 strainTurnover 0
XP XPA XPA-029 29 disruptedNotRecovered 0.02152958096592
XP XPA XPA-030 30 disrupted 0.466266405596581
XP XPA XPA-030 30 colonized 0
XP XPA XPA-030 30 strainTurnover 0
XP XPA XPA-030 30 disruptedNotRecovered 0.02817547746282
XP XPA XPA-031 31 disrupted 0.469346870409677
XP XPA XPA-031 31 colonized 0
XP XPA XPA-031 31 strainTurnover 0
XP XPA XPA-031 31 disruptedNotRecovered 0.0386307497333
XP XPA XPA-032 32 disrupted 0.430509649046728
XP XPA XPA-032 32 colonized 0
XP XPA XPA-032 32 strainTurnover 0
XP XPA XPA-032 32 disruptedNotRecovered 0.01024924904209
XP XPA XPA-035 35 disrupted 0.343448305305191
XP XPA XPA-035 35 colonized 0
XP XPA XPA-035 35 strainTurnover 0
XP XPA XPA-035 35 disruptedNotRecovered 0.00118996989901
XP XPA XPA-036 36 disrupted 0.418753611785499
XP XPA XPA-036 36 colonized 0
XP XPA XPA-036 36 strainTurnover 0
XP XPA XPA-036 36 disruptedNotRecovered 0.001229659758502
XP XPA XPA-037 37 disrupted 0.311647879456969
XP XPA XPA-037 37 colonized 0
XP XPA XPA-037 37 strainTurnover 0
XP XPA XPA-037 37 disruptedNotRecovered 0.00372898905675
XP XPA XPA-039 39 disrupted 0.0008483952962858
XP XPA XPA-039 39 colonized 0
XP XPA XPA-039 39 strainTurnover 0
XP XPA XPA-039 39 disruptedNotRecovered 0
XP XPA XPA-043 43 disrupted 0.28754273917326
XP XPA XPA-043 43 colonized 0
XP XPA XPA-043 43 strainTurnover 0
XP XPA XPA-043 43 disruptedNotRecovered 0.00420393507354
XP XPA XPA-049 49 disrupted 0.21376772794589
XP XPA XPA-049 49 colonized 0
XP XPA XPA-049 49 strainTurnover 0
XP XPA XPA-049 49 disruptedNotRecovered 0
XP XPA XPA-056 56 disrupted 0.394535560757437
XP XPA XPA-056 56 colonized 0.00755278715698
XP XPA XPA-056 56 strainTurnover 0
XP XPA XPA-056 56 disruptedNotRecovered 0
XP XPA XPA-072 72 disrupted 0.376735333774455
XP XPA XPA-072 72 colonized 0.00925460960218
XP XPA XPA-072 72 strainTurnover 0
XP XPA XPA-072 72 disruptedNotRecovered 0
XP XPA XPA-151 151 disrupted 0.360603923871292
XP XPA XPA-151 151 colonized 0.0218951099215
XP XPA XPA-151 151 strainTurnover 0
XP XPA XPA-151 151 disruptedNotRecovered 1.76033601018e-05
XP XPB XPB-008 8 disrupted 0.0188364352465839
XP XPB XPB-008 8 colonized 0
XP XPB XPB-008 8 strainTurnover 0
XP XPB XPB-008 8 disruptedNotRecovered 0.0188364352465839
XP XPB XPB-028 28 disrupted 0.01917295779749
XP XPB XPB-028 28 colonized 0
XP XPB XPB-028 28 strainTurnover 0
XP XPB XPB-028 28 disruptedNotRecovered 0.01917295779749
XP XPB XPB-036 36 disrupted 0.0052287979335
XP XPB XPB-036 36 colonized 0
XP XPB XPB-036 36 strainTurnover 0
XP XPB XPB-036 36 disruptedNotRecovered 0.0052287979335
XP XPB XPB-063 63 disrupted 0.0002368323254
XP XPB XPB-063 63 colonized 0
XP XPB XPB-063 63 strainTurnover 0
XP XPB XPB-063 63 disruptedNotRecovered 0.0002368323254
XP XPB XPB-139 139 disrupted 0
XP XPB XPB-139 139 colonized 0.01986487738708
XP XPB XPB-139 139 strainTurnover 0
XP XPB XPB-139 139 disruptedNotRecovered 0
XQ XQA XQA-001 1 disrupted 0.757701459125306
XQ XQA XQA-001 1 colonized 0
XQ XQA XQA-001 1 strainTurnover 0
XQ XQA XQA-001 1 disruptedNotRecovered 0.00129959863086
XQ XQA XQA-009 9 disrupted 0.808066703986375
XQ XQA XQA-009 9 colonized 0
XQ XQA XQA-009 9 strainTurnover 0
XQ XQA XQA-009 9 disruptedNotRecovered 0.000180307198747
XQ XQA XQA-015 15 disrupted 0.68655099123038
XQ XQA XQA-015 15 colonized 0
XQ XQA XQA-015 15 strainTurnover 0
XQ XQA XQA-015 15 disruptedNotRecovered 0.000538199495904
XQ XQA XQA-022 22 disrupted 0.714367305033141
XQ XQA XQA-022 22 colonized 0
XQ XQA XQA-022 22 strainTurnover 0
XQ XQA XQA-022 22 disruptedNotRecovered 0.00033637835791
XQ XQA XQA-024 24 disrupted 0.837354568374146
XQ XQA XQA-024 24 colonized 0
XQ XQA XQA-024 24 strainTurnover 0
XQ XQA XQA-024 24 disruptedNotRecovered 0.00172209460331
XQ XQA XQA-025 25 disrupted 0.789204493776855
XQ XQA XQA-025 25 colonized 0
XQ XQA XQA-025 25 strainTurnover 0
XQ XQA XQA-025 25 disruptedNotRecovered 0.0013446590566
XQ XQA XQA-026 26 disrupted 0.783451879484024
XQ XQA XQA-026 26 colonized 0
XQ XQA XQA-026 26 strainTurnover 0
XQ XQA XQA-026 26 disruptedNotRecovered 0.000622095676862
XQ XQA XQA-027 27 disrupted 0.705405008524412
XQ XQA XQA-027 27 colonized 0
XQ XQA XQA-027 27 strainTurnover 0
XQ XQA XQA-027 27 disruptedNotRecovered 0.00101522541541
XQ XQA XQA-028 28 disrupted 0.693249470565239
XQ XQA XQA-028 28 colonized 6.26442814344e-05
XQ XQA XQA-028 28 strainTurnover 0
XQ XQA XQA-028 28 disruptedNotRecovered 0.00172776388366
XQ XQA XQA-029 29 disrupted 0.730726297859373
XQ XQA XQA-029 29 colonized 8.69519136328e-06
XQ XQA XQA-029 29 strainTurnover 0
XQ XQA XQA-029 29 disruptedNotRecovered 0.00133023495435
XQ XQA XQA-030 30 disrupted 0.576177526414632
XQ XQA XQA-030 30 colonized 0
XQ XQA XQA-030 30 strainTurnover 0
XQ XQA XQA-030 30 disruptedNotRecovered 0.000717384274106
XQ XQA XQA-031 31 disrupted 0.0233456732324692
XQ XQA XQA-031 31 colonized 0
XQ XQA XQA-031 31 strainTurnover 0
XQ XQA XQA-031 31 disruptedNotRecovered 0
XQ XQA XQA-032 32 disrupted 0.175885358771792
XQ XQA XQA-032 32 colonized 0
XQ XQA XQA-032 32 strainTurnover 0
XQ XQA XQA-032 32 disruptedNotRecovered 0
XQ XQA XQA-033 33 disrupted 0.445671605040485
XQ XQA XQA-033 33 colonized 0
XQ XQA XQA-033 33 strainTurnover 0
XQ XQA XQA-033 33 disruptedNotRecovered 0
XQ XQA XQA-034 34 disrupted 0.348957573559845
XQ XQA XQA-034 34 colonized 0
XQ XQA XQA-034 34 strainTurnover 0
XQ XQA XQA-034 34 disruptedNotRecovered 0
XQ XQA XQA-035 35 disrupted 0.318137590690924
XQ XQA XQA-035 35 colonized 0
XQ XQA XQA-035 35 strainTurnover 0
XQ XQA XQA-035 35 disruptedNotRecovered 0
XQ XQA XQA-036 36 disrupted 0.41573807634395
XQ XQA XQA-036 36 colonized 1.24109530728e-05
XQ XQA XQA-036 36 strainTurnover 0
XQ XQA XQA-036 36 disruptedNotRecovered 3.04371561732e-06
XQ XQA XQA-037 37 disrupted 0.566635535318979
XQ XQA XQA-037 37 colonized 0.00115745830959
XQ XQA XQA-037 37 strainTurnover 0
XQ XQA XQA-037 37 disruptedNotRecovered 1.91875127741e-05
XQ XQA XQA-038 38 disrupted 0.477077681895289
XQ XQA XQA-038 38 colonized 0.00165897439308
XQ XQA XQA-038 38 strainTurnover 0
XQ XQA XQA-038 38 disruptedNotRecovered 0
XQ XQA XQA-039 39 disrupted 0.646193478150207
XQ XQA XQA-039 39 colonized 0.000658133752079
XQ XQA XQA-039 39 strainTurnover 0
XQ XQA XQA-039 39 disruptedNotRecovered 0
XQ XQA XQA-040 40 disrupted 0.713736500466274
XQ XQA XQA-040 40 colonized 0.000355190269705
XQ XQA XQA-040 40 strainTurnover 0
XQ XQA XQA-040 40 disruptedNotRecovered 0
XQ XQA XQA-043 43 disrupted 0.5895227875468
XQ XQA XQA-043 43 colonized 7.78358394518e-05
XQ XQA XQA-043 43 strainTurnover 0
XQ XQA XQA-043 43 disruptedNotRecovered 0
XQ XQA XQA-050 50 disrupted 0.744266845303342
XQ XQA XQA-050 50 colonized 0
XQ XQA XQA-050 50 strainTurnover 0
XQ XQA XQA-050 50 disruptedNotRecovered 0
XQ XQA XQA-057 57 disrupted 0.688862346995956
XQ XQA XQA-057 57 colonized 0
XQ XQA XQA-057 57 strainTurnover 0
XQ XQA XQA-057 57 disruptedNotRecovered 0
XQ XQA XQA-064 64 disrupted 0.737651049648035
XQ XQA XQA-064 64 colonized 2.664816920133e-05
XQ XQA XQA-064 64 strainTurnover 0
XQ XQA XQA-064 64 disruptedNotRecovered 0
XQ XQA XQA-133 133 disrupted 0.750486076682834
XQ XQA XQA-133 133 colonized 0.0008031856351756
XQ XQA XQA-133 133 strainTurnover 0
XQ XQA XQA-133 133 disruptedNotRecovered 0
XQ XQA XQA-244 244 disrupted 0.554410526895289
XQ XQA XQA-244 244 colonized 0.000626665592843
XQ XQA XQA-244 244 strainTurnover 0
XQ XQA XQA-244 244 disruptedNotRecovered 0
XQ XQA XQA-351 351 disrupted 0.64364767095612
XQ XQA XQA-351 351 colonized 5.07880215637e-05
XQ XQA XQA-351 351 strainTurnover 0
XQ XQA XQA-351 351 disruptedNotRecovered 0
XQ XQA XQA-455 455 disrupted 0.588493086460919
XQ XQA XQA-455 455 colonized 0.0013913090544575
XQ XQA XQA-455 455 strainTurnover 0
XQ XQA XQA-455 455 disruptedNotRecovered 0
XQ XQA XQA-532 532 disrupted 0.660533091864928
XQ XQA XQA-532 532 colonized 0.00125565540569
XQ XQA XQA-532 532 strainTurnover 0
XQ XQA XQA-532 532 disruptedNotRecovered 0
XQ XQA XQA-648 648 disrupted 0.493362909272492
XQ XQA XQA-648 648 colonized 0.000766611408562
XQ XQA XQA-648 648 strainTurnover 0
XQ XQA XQA-648 648 disruptedNotRecovered 0.000134956302049
XQ XQB XQB-001 1 disrupted 0
XQ XQB XQB-001 1 colonized 0
XQ XQB XQB-001 1 strainTurnover 0
XQ XQB XQB-001 1 disruptedNotRecovered 0
XQ XQB XQB-029 29 disrupted 0
XQ XQB XQB-029 29 colonized 0
XQ XQB XQB-029 29 strainTurnover 0
XQ XQB XQB-029 29 disruptedNotRecovered 0
XQ XQB XQB-036 36 disrupted 0
XQ XQB XQB-036 36 colonized 0
XQ XQB XQB-036 36 strainTurnover 0
XQ XQB XQB-036 36 disruptedNotRecovered 0
XQ XQB XQB-064 64 disrupted 0
XQ XQB XQB-064 64 colonized 0
XQ XQB XQB-064 64 strainTurnover 0
XQ XQB XQB-064 64 disruptedNotRecovered 0
XQ XQB XQB-133 133 disrupted 0
XQ XQB XQB-133 133 colonized 1.08771545017e-05
XQ XQB XQB-133 133 strainTurnover 0
XQ XQB XQB-133 133 disruptedNotRecovered 0
XQ XQB XQB-243 243 disrupted 0
XQ XQB XQB-243 243 colonized 4.78475996239e-05
XQ XQB XQB-243 243 strainTurnover 0
XQ XQB XQB-243 243 disruptedNotRecovered 0
XQ XQB XQB-348 348 disrupted 0
XQ XQB XQB-348 348 colonized 0.00187768366823
XQ XQB XQB-348 348 strainTurnover 0.0107405048952
XQ XQB XQB-348 348 disruptedNotRecovered 0
XQ XQB XQB-452 452 disrupted 0
XQ XQB XQB-452 452 colonized 0.00161748964314
XQ XQB XQB-452 452 strainTurnover 0.0245801211126
XQ XQB XQB-452 452 disruptedNotRecovered 0
XQ XQB XQB-531 531 disrupted 0
XQ XQB XQB-531 531 colonized 0.000145423543735
XQ XQB XQB-531 531 strainTurnover 0.012420982596
XQ XQB XQB-531 531 disruptedNotRecovered 0
XQ XQB XQB-647 647 disrupted 0
XQ XQB XQB-647 647 colonized 0.0014781046324705
XQ XQB XQB-647 647 strainTurnover 0.0906177545924
XQ XQB XQB-647 647 disruptedNotRecovered 0
XR XRA XRA-001 1 disrupted 0.450726205192746
XR XRA XRA-001 1 colonized 0
XR XRA XRA-001 1 strainTurnover 0
XR XRA XRA-001 1 disruptedNotRecovered 0.00971678174662
XR XRA XRA-008 8 disrupted 0.591726936110342
XR XRA XRA-008 8 colonized 0
XR XRA XRA-008 8 strainTurnover 0
XR XRA XRA-008 8 disruptedNotRecovered 0.00806057272651
XR XRA XRA-015 15 disrupted 0.488564526496476
XR XRA XRA-015 15 colonized 0
XR XRA XRA-015 15 strainTurnover 0
XR XRA XRA-015 15 disruptedNotRecovered 0.00789106959627
XR XRA XRA-022 22 disrupted 0.441810704972878
XR XRA XRA-022 22 colonized 0.00015377399301
XR XRA XRA-022 22 strainTurnover 0
XR XRA XRA-022 22 disruptedNotRecovered 0.00571561837473
XR XRA XRA-023 23 disrupted 0.470943667139643
XR XRA XRA-023 23 colonized 0
XR XRA XRA-023 23 strainTurnover 0
XR XRA XRA-023 23 disruptedNotRecovered 0.00458733107638
XR XRA XRA-024 24 disrupted 0.413287566866935
XR XRA XRA-024 24 colonized 3.96352651621e-05
XR XRA XRA-024 24 strainTurnover 0
XR XRA XRA-024 24 disruptedNotRecovered 0.0196357790045
XR XRA XRA-025 25 disrupted 0.433963004350752
XR XRA XRA-025 25 colonized 9.08722099621e-05
XR XRA XRA-025 25 strainTurnover 0
XR XRA XRA-025 25 disruptedNotRecovered 0.00529832033545
XR XRA XRA-026 26 disrupted 0.413784564664885
XR XRA XRA-026 26 colonized 0
XR XRA XRA-026 26 strainTurnover 0
XR XRA XRA-026 26 disruptedNotRecovered 0.0037006156561
XR XRA XRA-027 27 disrupted 0.431120229237916
XR XRA XRA-027 27 colonized 0
XR XRA XRA-027 27 strainTurnover 0
XR XRA XRA-027 27 disruptedNotRecovered 0.00447985925646
XR XRA XRA-028 28 disrupted 0.367004741986488
XR XRA XRA-028 28 colonized 0
XR XRA XRA-028 28 strainTurnover 0
XR XRA XRA-028 28 disruptedNotRecovered 0.00366150486564
XR XRA XRA-029 29 disrupted 0.31858583673281
XR XRA XRA-029 29 colonized 0
XR XRA XRA-029 29 strainTurnover 0
XR XRA XRA-029 29 disruptedNotRecovered 0.00787742573072
XR XRA XRA-030 30 disrupted 0.119825287743711
XR XRA XRA-030 30 colonized 0
XR XRA XRA-030 30 strainTurnover 0
XR XRA XRA-030 30 disruptedNotRecovered 0.00251243355601
XR XRA XRA-031 31 disrupted 0.184602423947361
XR XRA XRA-031 31 colonized 0.000167807340627
XR XRA XRA-031 31 strainTurnover 0
XR XRA XRA-031 31 disruptedNotRecovered 0.000120683728897
XR XRA XRA-032 32 disrupted 0.0080711690057239
XR XRA XRA-032 32 colonized 0
XR XRA XRA-032 32 strainTurnover 0
XR XRA XRA-032 32 disruptedNotRecovered 0
XR XRA XRA-033 33 disrupted 0.0262603580914964
XR XRA XRA-033 33 colonized 0.000252450102217
XR XRA XRA-033 33 strainTurnover 0
XR XRA XRA-033 33 disruptedNotRecovered 0
XR XRA XRA-034 34 disrupted 0.0388293718363862
XR XRA XRA-034 34 colonized 0
XR XRA XRA-034 34 strainTurnover 0
XR XRA XRA-034 34 disruptedNotRecovered 0
XR XRA XRA-035 35 disrupted 0.360630188988716
XR XRA XRA-035 35 colonized 0.000618944136149
XR XRA XRA-035 35 strainTurnover 0
XR XRA XRA-035 35 disruptedNotRecovered 0
XR XRA XRA-036 36 disrupted 0.267581827495555
XR XRA XRA-036 36 colonized 0.000506889608048
XR XRA XRA-036 36 strainTurnover 0
XR XRA XRA-036 36 disruptedNotRecovered 0
XR XRA XRA-037 37 disrupted 0.3578191923588
XR XRA XRA-037 37 colonized 0.00248676862163
XR XRA XRA-037 37 strainTurnover 0
XR XRA XRA-037 37 disruptedNotRecovered 0
XR XRA XRA-038 38 disrupted 0.296505482691724
XR XRA XRA-038 38 colonized 0.000369337282792
XR XRA XRA-038 38 strainTurnover 0
XR XRA XRA-038 38 disruptedNotRecovered 0
XR XRA XRA-039 39 disrupted 0.355942452750083
XR XRA XRA-039 39 colonized 5.45230273304e-05
XR XRA XRA-039 39 strainTurnover 0
XR XRA XRA-039 39 disruptedNotRecovered 0
XR XRA XRA-040 40 disrupted 0.29301308116803
XR XRA XRA-040 40 colonized 0.000582930326083
XR XRA XRA-040 40 strainTurnover 0
XR XRA XRA-040 40 disruptedNotRecovered 0
XR XRA XRA-045 45 disrupted 0.194663836630041
XR XRA XRA-045 45 colonized 0.000121930447003
XR XRA XRA-045 45 strainTurnover 0
XR XRA XRA-045 45 disruptedNotRecovered 0
XR XRA XRA-052 52 disrupted 0.501529845557713
XR XRA XRA-052 52 colonized 0.00279366290471
XR XRA XRA-052 52 strainTurnover 0.0880410413348
XR XRA XRA-052 52 disruptedNotRecovered 0
XR XRA XRA-059 59 disrupted 0.278273581324042
XR XRA XRA-059 59 colonized 6.93032895168e-05
XR XRA XRA-059 59 strainTurnover 0.00392837847737
XR XRA XRA-059 59 disruptedNotRecovered 0
XR XRA XRA-064 64 disrupted 0.343007995045847
XR XRA XRA-064 64 colonized 0.00101737443194
XR XRA XRA-064 64 strainTurnover 0.0898786862985
XR XRA XRA-064 64 disruptedNotRecovered 1.78120377965e-05
XR XRA XRA-153 153 disrupted 0.456991398645574
XR XRA XRA-153 153 colonized 3.23890779714e-05
XR XRA XRA-153 153 strainTurnover 0.155036416694
XR XRA XRA-153 153 disruptedNotRecovered 0
XR XRA XRA-310 310 disrupted 0.370996580843524
XR XRA XRA-310 310 colonized 0
XR XRA XRA-310 310 strainTurnover 0.14746811314
XR XRA XRA-310 310 disruptedNotRecovered 0
XR XRB XRB-002 2 disrupted 0
XR XRB XRB-002 2 colonized 0
XR XRB XRB-002 2 strainTurnover 0
XR XRB XRB-002 2 disruptedNotRecovered 0
XR XRB XRB-029 29 disrupted 0
XR XRB XRB-029 29 colonized 0
XR XRB XRB-029 29 strainTurnover 0
XR XRB XRB-029 29 disruptedNotRecovered 0
XR XRB XRB-036 36 disrupted 0
XR XRB XRB-036 36 colonized 0
XR XRB XRB-036 36 strainTurnover 0
XR XRB XRB-036 36 disruptedNotRecovered 0
XR XRB XRB-059 59 disrupted 0
XR XRB XRB-059 59 colonized 0
XR XRB XRB-059 59 strainTurnover 0
XR XRB XRB-059 59 disruptedNotRecovered 0
XR XRB XRB-153 153 disrupted 0
XR XRB XRB-153 153 colonized 0
XR XRB XRB-153 153 strainTurnover 0
XR XRB XRB-153 153 disruptedNotRecovered 0
XR XRB XRB-305 305 disrupted 0
XR XRB XRB-305 305 colonized 0.0372020688385
XR XRB XRB-305 305 strainTurnover 0
XR XRB XRB-305 305 disruptedNotRecovered 0
XR XRB XRB-347 347 disrupted 0
XR XRB XRB-347 347 colonized 0.02366839382503
XR XRB XRB-347 347 strainTurnover 0
XR XRB XRB-347 347 disruptedNotRecovered 0
XS XSA XSA-001 1 disrupted 0.754901256313415
XS XSA XSA-001 1 colonized 0
XS XSA XSA-001 1 strainTurnover 0
XS XSA XSA-001 1 disruptedNotRecovered 0.021154627992087
XS XSA XSA-008 8 disrupted 0.766991625760622
XS XSA XSA-008 8 colonized 0
XS XSA XSA-008 8 strainTurnover 0
XS XSA XSA-008 8 disruptedNotRecovered 0.09675818041379
XS XSA XSA-015 15 disrupted 0.729740222129652
XS XSA XSA-015 15 colonized 0
XS XSA XSA-015 15 strainTurnover 0
XS XSA XSA-015 15 disruptedNotRecovered 0.05376489135004
XS XSA XSA-022 22 disrupted 0.759159261850328
XS XSA XSA-022 22 colonized 0
XS XSA XSA-022 22 strainTurnover 0
XS XSA XSA-022 22 disruptedNotRecovered 0.139587265298397
XS XSA XSA-023 23 disrupted 0.755725125344017
XS XSA XSA-023 23 colonized 0
XS XSA XSA-023 23 strainTurnover 0
XS XSA XSA-023 23 disruptedNotRecovered 0.07621347809648
XS XSA XSA-024 24 disrupted 0.848488301599345
XS XSA XSA-024 24 colonized 0
XS XSA XSA-024 24 strainTurnover 0
XS XSA XSA-024 24 disruptedNotRecovered 0.12870704031624
XS XSA XSA-025 25 disrupted 0.720950695423621
XS XSA XSA-025 25 colonized 0
XS XSA XSA-025 25 strainTurnover 0
XS XSA XSA-025 25 disruptedNotRecovered 0.096982660969913
XS XSA XSA-026 26 disrupted 0.74831896371819
XS XSA XSA-026 26 colonized 0
XS XSA XSA-026 26 strainTurnover 0
XS XSA XSA-026 26 disruptedNotRecovered 0.13753911163278
XS XSA XSA-027 27 disrupted 0.767433808396255
XS XSA XSA-027 27 colonized 0
XS XSA XSA-027 27 strainTurnover 0
XS XSA XSA-027 27 disruptedNotRecovered 0.12873558225436
XS XSA XSA-028 28 disrupted 0.826728192322107
XS XSA XSA-028 28 colonized 0
XS XSA XSA-028 28 strainTurnover 0
XS XSA XSA-028 28 disruptedNotRecovered 0.13919034029061
XS XSA XSA-029 29 disrupted 0.884507341532346
XS XSA XSA-029 29 colonized 0
XS XSA XSA-029 29 strainTurnover 0
XS XSA XSA-029 29 disruptedNotRecovered 0.08889914014811
XS XSA XSA-030 30 disrupted 0.577883188837773
XS XSA XSA-030 30 colonized 0
XS XSA XSA-030 30 strainTurnover 0
XS XSA XSA-030 30 disruptedNotRecovered 0.0426385096349821
XS XSA XSA-031 31 disrupted 0.0535026068685772
XS XSA XSA-031 31 colonized 0
XS XSA XSA-031 31 strainTurnover 0
XS XSA XSA-031 31 disruptedNotRecovered 0.0004348573983402
XS XSA XSA-032 32 disrupted 0.0355170866523857
XS XSA XSA-032 32 colonized 0
XS XSA XSA-032 32 strainTurnover 0
XS XSA XSA-032 32 disruptedNotRecovered 0
XS XSA XSA-033 33 disrupted 0.0342782511858529
XS XSA XSA-033 33 colonized 0
XS XSA XSA-033 33 strainTurnover 0
XS XSA XSA-033 33 disruptedNotRecovered 0.0005591702969399
XS XSA XSA-034 34 disrupted 0.0262973359809622
XS XSA XSA-034 34 colonized 0
XS XSA XSA-034 34 strainTurnover 0
XS XSA XSA-034 34 disruptedNotRecovered 0
XS XSA XSA-035 35 disrupted 0.0226301080206344
XS XSA XSA-035 35 colonized 0
XS XSA XSA-035 35 strainTurnover 0
XS XSA XSA-035 35 disruptedNotRecovered 0
XS XSA XSA-036 36 disrupted 0.0476956707303958
XS XSA XSA-036 36 colonized 0
XS XSA XSA-036 36 strainTurnover 0
XS XSA XSA-036 36 disruptedNotRecovered 1.852615967194e-05
XS XSA XSA-037 37 disrupted 0.119172309829276
XS XSA XSA-037 37 colonized 0
XS XSA XSA-037 37 strainTurnover 0
XS XSA XSA-037 37 disruptedNotRecovered 0
XS XSA XSA-038 38 disrupted 0.468622924699623
XS XSA XSA-038 38 colonized 0
XS XSA XSA-038 38 strainTurnover 0
XS XSA XSA-038 38 disruptedNotRecovered 0
XS XSA XSA-039 39 disrupted 0.459157984965988
XS XSA XSA-039 39 colonized 0
XS XSA XSA-039 39 strainTurnover 0
XS XSA XSA-039 39 disruptedNotRecovered 0
XS XSA XSA-040 40 disrupted 0.570733219866186
XS XSA XSA-040 40 colonized 0
XS XSA XSA-040 40 strainTurnover 0
XS XSA XSA-040 40 disruptedNotRecovered 0
XS XSA XSA-043 43 disrupted 0.572807054412462
XS XSA XSA-043 43 colonized 0
XS XSA XSA-043 43 strainTurnover 0
XS XSA XSA-043 43 disruptedNotRecovered 0
XS XSA XSA-050 50 disrupted 0.778976034247374
XS XSA XSA-050 50 colonized 0
XS XSA XSA-050 50 strainTurnover 0
XS XSA XSA-050 50 disruptedNotRecovered 0
XS XSA XSA-057 57 disrupted 0.764382323140892
XS XSA XSA-057 57 colonized 0
XS XSA XSA-057 57 strainTurnover 0
XS XSA XSA-057 57 disruptedNotRecovered 0
XS XSA XSA-064 64 disrupted 0.775620185965306
XS XSA XSA-064 64 colonized 0
XS XSA XSA-064 64 strainTurnover 0
XS XSA XSA-064 64 disruptedNotRecovered 0
XS XSA XSA-239 239 disrupted 0.727650307190371
XS XSA XSA-239 239 colonized 0
XS XSA XSA-239 239 strainTurnover 0
XS XSA XSA-239 239 disruptedNotRecovered 1.02527762289e-05
XS XSA XSA-333 333 disrupted 0.728682373888983
XS XSA XSA-333 333 colonized 0
XS XSA XSA-333 333 strainTurnover 0
XS XSA XSA-333 333 disruptedNotRecovered 0
XS XSA XSA-428 428 disrupted 0.746091101825647
XS XSA XSA-428 428 colonized 0
XS XSA XSA-428 428 strainTurnover 0
XS XSA XSA-428 428 disruptedNotRecovered 0
XS XSA XSA-534 534 disrupted 0.680649351435872
XS XSA XSA-534 534 colonized 0
XS XSA XSA-534 534 strainTurnover 0
XS XSA XSA-534 534 disruptedNotRecovered 0.00218126071719
XS XSB XSB-001 1 disrupted 0.0132106476723
XS XSB XSB-001 1 colonized 0
XS XSB XSB-001 1 strainTurnover 0
XS XSB XSB-001 1 disruptedNotRecovered 0.00967855879895
XS XSB XSB-029 29 disrupted 0.011630521306896
XS XSB XSB-029 29 colonized 0
XS XSB XSB-029 29 strainTurnover 0
XS XSB XSB-029 29 disruptedNotRecovered 0.000506782338496
XS XSB XSB-036 36 disrupted 0.01111542651016
XS XSB XSB-036 36 colonized 0
XS XSB XSB-036 36 strainTurnover 0
XS XSB XSB-036 36 disruptedNotRecovered 0.00174770949485
XS XSB XSB-064 64 disrupted 0.000224180764921
XS XSB XSB-064 64 colonized 0
XS XSB XSB-064 64 strainTurnover 0
XS XSB XSB-064 64 disruptedNotRecovered 0
XS XSB XSB-147 147 disrupted 0.0008227615820729
XS XSB XSB-147 147 colonized 0
XS XSB XSB-147 147 strainTurnover 0
XS XSB XSB-147 147 disruptedNotRecovered 3.32837013539e-05
XS XSB XSB-240 240 disrupted 2.9539836451e-05
XS XSB XSB-240 240 colonized 0
XS XSB XSB-240 240 strainTurnover 0
XS XSB XSB-240 240 disruptedNotRecovered 0
XS XSB XSB-333 333 disrupted 0.000398761691228
XS XSB XSB-333 333 colonized 0
XS XSB XSB-333 333 strainTurnover 0
XS XSB XSB-333 333 disruptedNotRecovered 0.000196967010615
XS XSB XSB-428 428 disrupted 0
XS XSB XSB-428 428 colonized 0
XS XSB XSB-428 428 strainTurnover 0
XS XSB XSB-428 428 disruptedNotRecovered 0
XS XSB XSB-533 533 disrupted 0.000264800389161
XS XSB XSB-533 533 colonized 0
XS XSB XSB-533 533 strainTurnover 0
XS XSB XSB-533 533 disruptedNotRecovered 0.000264800389161
XT XTA XTA-001 1 disrupted 0.778202290830456
XT XTA XTA-001 1 colonized 0
XT XTA XTA-001 1 strainTurnover 0
XT XTA XTA-001 1 disruptedNotRecovered 0.517991462625899
XT XTA XTA-008 8 disrupted 0.640513922196045
XT XTA XTA-008 8 colonized 0
XT XTA XTA-008 8 strainTurnover 0
XT XTA XTA-008 8 disruptedNotRecovered 0.44476585902657
XT XTA XTA-016 16 disrupted 0.706002939193691
XT XTA XTA-016 16 colonized 0
XT XTA XTA-016 16 strainTurnover 0
XT XTA XTA-016 16 disruptedNotRecovered 0.36470430792956
XT XTA XTA-022 22 disrupted 0.722751581963981
XT XTA XTA-022 22 colonized 0.00132503999893
XT XTA XTA-022 22 strainTurnover 0
XT XTA XTA-022 22 disruptedNotRecovered 0.480470068966961
XT XTA XTA-023 23 disrupted 0.764595809693098
XT XTA XTA-023 23 colonized 0.000187503071589
XT XTA XTA-023 23 strainTurnover 0
XT XTA XTA-023 23 disruptedNotRecovered 0.553843812438973
XT XTA XTA-024 24 disrupted 0.564375347459222
XT XTA XTA-024 24 colonized 0
XT XTA XTA-024 24 strainTurnover 0
XT XTA XTA-024 24 disruptedNotRecovered 0.365200843643935
XT XTA XTA-026 26 disrupted 0.753410503299478
XT XTA XTA-026 26 colonized 0
XT XTA XTA-026 26 strainTurnover 0
XT XTA XTA-026 26 disruptedNotRecovered 0.518203641810733
XT XTA XTA-027 27 disrupted 0.740481741506661
XT XTA XTA-027 27 colonized 0
XT XTA XTA-027 27 strainTurnover 0
XT XTA XTA-027 27 disruptedNotRecovered 0.511428245580205
