subject species_id maxRelAbundance speciesSharedHhAnyTimepointPresence speciesSharedHhPreAbxPresence speciesSharedHhPostAbxPresence speciesSharedHhMainStudyPresence speciesSharedHhFollowupPresence speciesSharedHhAnyTimepointLOD speciesSharedHhPreAbxLOD speciesSharedHhPostAbxLOD speciesSharedHhMainStudyLOD speciesSharedHhFollowupLOD
XEA Bifidobacterium_longum_57796 0.109013640886 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Bifidobacterium_pseudocatenulatum_57754 0.00246839750958 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Bifidobacterium_pseudolongum_57709 0.00491611960111 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Bilophila_wadsworthia_57364 0.00586486099173 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XEA Blautia_wexlerae_56130 0.0406605731127 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Butyricimonas_synergistica_58741 0.0177875472922 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Citrobacter_freundii_56148 0.00118614836341 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Clostridiales_bacterium_52743 0.0105652971102 TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE
XEA Clostridiales_bacterium_52957 0.00227172566185 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Clostridiales_bacterium_55184 0.00403078775712 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Clostridiales_bacterium_55367 0.00829129021496 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Clostridiales_bacterium_55505 0.011029602898 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Clostridiales_bacterium_56470 0.00241701158614 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XEA Clostridiales_bacterium_61057 0.00536283217518 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Clostridium_bartlettii_61535 0.00147486380018 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Clostridium_bolteae_57158 0.00175327793795 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Clostridium_hathewayi_55515 0.0013423669863 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Clostridium_hathewayi_62211 0.00149976461575 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Clostridium_sp_60782 0.00126146849113 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Clostridium_spiroforme_61500 0.00220651088972 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Collinsella_aerofaciens_61484 0.00301952012059 TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE
XEA Collinsella_sp_62205 0.00329355390502 TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE
XEA Coprobacter_fastidiosus_56550 0.00302022176188 TRUE TRUE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE
XEA Coprococcus_catus_62200 0.00452103269243 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XEA Coprococcus_comes_61587 0.0101074357447 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Coprococcus_eutactus_61480 0.0726840226687 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Dorea_formicigenerans_56346 0.00508295308255 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Dorea_longicatena_59913 0.00626506087424 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Dorea_longicatena_61473 0.00342199983225 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Enterococcus_casseliflavus_56514 0.00226422917284 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Enterococcus_gallinarum_52312 0.00287304470237 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Enterococcus_gilvus_44054 0.0020352211043 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Erysipelotrichaceae_bacterium_56596 0.00108314124131 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Escherichia_coli_57907 0.00165556524678 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Escherichia_coli_58110 0.0390506765208 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Escherichia_fergusonii_56914 0.00687513056683 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Eubacterium_eligens_61678 0.121943423045 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Eubacterium_hallii_61477 0.00324803459262 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XEA Eubacterium_ramulus_59802 0.00964031881122 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XEA Eubacterium_rectale_56927 0.2556687456 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Eubacterium_siraeum_57634 0.132227888686 TRUE TRUE TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE
XEA Faecalibacterium_cf_62236 0.020493195989 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XEA Faecalibacterium_prausnitzii_57453 0.12317657682 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XEA Faecalibacterium_prausnitzii_61481 0.139026624189 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Faecalibacterium_prausnitzii_62201 0.0542696162518 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XEA Gordonibacter_pamelaeae_62044 0.00100992536596 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Guyana_massiliensis_60772 0.0186443652988 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XEA Haemophilus_parainfluenzae_62356 0.00139865311072 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Haemophilus_parainfluenzae_62468 0.00114924075818 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Haemophilus_pittmaniae_58383 0.00107860785934 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Intestinimonas_butyriciproducens_60001 0.00177292713173 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Klebsiella_oxytoca_56762 0.00287791783907 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Kluyvera_ascorbata_58323 0.00986340859646 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Lachnospiraceae_bacterium_51870 0.0192367594714 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE
XEA Odoribacter_splanchnicus_62174 0.0232921029471 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XEA Oscillibacter_sp_60799 0.037293038394 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XEA Oscillospiraceae_bacterium_54867 0.00361993524445 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XEA Oxalobacter_formigenes_61802 0.00559058959904 TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Parabacteroides_distasonis_56985 0.00170831213969 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Parabacteroides_merdae_56972 0.00499526897929 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Paraprevotella_clara_33712 0.0763107641549 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Paraprevotella_xylaniphila_62280 0.0121080273727 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Prevotella_buccae_56058 0.00118778939297 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Prevotella_copri_61740 0.342843208629 TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Roseburia_hominis_61877 0.0233303756242 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Roseburia_intestinalis_56239 0.0237833245463 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE
XEA Roseburia_inulinivorans_61943 0.0568264078532 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Ruminococcus_bicirculans_59300 0.0112031450466 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Ruminococcus_gnavus_57638 0.0012475500902 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XEA Ruminococcus_obeum_61472 0.0132922927913 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Ruminococcus_sp_55468 0.00522524557896 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XEA Ruminococcus_torques_62045 0.0252176740518 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEA Streptococcus_salivarius_58022 0.00146095132728 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Streptococcus_salivarius_58037 0.00204126184805 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Streptococcus_thermophilus_54772 0.00409359086132 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XEA Subdoligranulum_sp_62068 0.0122161329219 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XEA Sutterella_wadsworthensis_56828 0.0302377739351 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XEA Sutterella_wadsworthensis_62218 0.0417082394238 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEA Veillonella_dispar_61763 0.00136627173655 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEA Veillonella_sp_62404 0.00222178611554 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEB Adlercreutzia_equolifaciens_60310 0.00302995499039 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Akkermansia_muciniphila_55290 0.0310125889188 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XEB Alistipes_finegoldii_56071 0.0126608343012 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE
XEB Alistipes_onderdonkii_55464 0.023614616839 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Alistipes_putredinis_61533 0.0593277376185 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Alistipes_shahii_62199 0.0165251797098 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE FALSE
XEB Anaerostipes_hadrus_55206 0.0120516006977 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Bacteroidales_bacterium_58650 0.0107244319707 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Bacteroides_caccae_53434 0.01805354885 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Bacteroides_cellulosilyticus_58046 0.0591777047546 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEB Bacteroides_clarus_62282 0.0247925449108 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEB Bacteroides_finegoldii_57739 0.00507652505237 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE
XEB Bacteroides_intestinalis_61596 0.00289792018099 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEB Bacteroides_massiliensis_44749 0.0818574217517 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Bacteroides_ovatus_58035 0.0604129318772 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Bacteroides_rodentium_59708 0.0246597084663 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Bacteroides_thetaiotaomicron_56941 0.0438834795166 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Bacteroides_uniformis_57318 0.13647254199 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Bacteroides_vulgatus_57955 0.201290010728 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Bacteroides_xylanisolvens_57185 0.0207131960917 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Barnesiella_intestinihominis_62208 0.0353172851043 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Bifidobacterium_longum_57796 0.00742948136271 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XEB Bilophila_wadsworthia_57364 0.00480979999609 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE TRUE
XEB Blautia_wexlerae_56130 0.0257554658522 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Burkholderiales_bacterium_56577 0.00399279548513 TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XEB Clostridiales_bacterium_52743 0.0029211104846 TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE
XEB Clostridiales_bacterium_56470 0.00366101996962 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XEB Clostridiales_bacterium_61057 0.00650905568551 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XEB Collinsella_aerofaciens_61484 0.00350267298376 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Collinsella_sp_62205 0.00285851210734 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Coprobacter_fastidiosus_56550 0.00494544622611 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Coprococcus_catus_62200 0.00190371262588 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Coprococcus_comes_61587 0.00639505673054 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Coprococcus_eutactus_61480 0.0597969585105 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Dorea_formicigenerans_56346 0.00289745053649 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Dorea_longicatena_61473 0.00898872873678 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE
XEB Eubacterium_eligens_61678 0.14380247423 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Eubacterium_hallii_61477 0.00467269576354 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Eubacterium_ramulus_59802 0.00332887702333 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Eubacterium_rectale_56927 0.152556985682 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Eubacterium_siraeum_57634 0.00437771089155 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Faecalibacterium_cf_62236 0.0751820241431 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE TRUE
XEB Faecalibacterium_prausnitzii_57453 0.0626301839547 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE FALSE
XEB Faecalibacterium_prausnitzii_61481 0.127510199554 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE TRUE
XEB Faecalibacterium_prausnitzii_62201 0.0109257214324 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE TRUE
XEB Guyana_massiliensis_60772 0.026147939774 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE FALSE
XEB Holdemania_sp_59514 0.00150306454399 TRUE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XEB Lachnospiraceae_bacterium_51870 0.00470509502478 TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE
XEB Odoribacter_splanchnicus_62174 0.00871855074484 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE TRUE
XEB Oscillibacter_sp_60799 0.00504297889915 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Oscillospiraceae_bacterium_54867 0.00200619271406 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Parabacteroides_distasonis_56985 0.0108154205642 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Parabacteroides_johnsonii_55217 0.00206151821582 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEB Parabacteroides_merdae_56972 0.00652215174798 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Phascolarctobacterium_sp_59817 0.00423384909346 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEB Roseburia_hominis_61877 0.00631822281731 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Roseburia_intestinalis_56239 0.0123661945932 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Roseburia_inulinivorans_61943 0.0464017902044 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Ruminococcus_bicirculans_59300 0.0353647684256 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XEB Ruminococcus_bromii_62047 0.0254109795383 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XEB Ruminococcus_callidus_61479 0.0167205558808 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEB Ruminococcus_gnavus_57638 0.0052815751208 TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE
XEB Ruminococcus_lactaris_55568 0.0155881639819 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XEB Ruminococcus_obeum_61472 0.00898780642916 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Ruminococcus_sp_55468 0.00244426994597 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XEB Ruminococcus_torques_62045 0.0046591754382 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Streptococcus_thermophilus_54772 0.0011340811097 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Subdoligranulum_sp_62068 0.001092071497 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XEB Sutterella_wadsworthensis_56828 0.0181150861117 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XFA Adlercreutzia_equolifaciens_60310 0.00456558439746 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Akkermansia_muciniphila_55290 0.0180820079949 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XFA Alistipes_finegoldii_56071 0.0119170156776 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Alistipes_onderdonkii_55464 0.0253347162003 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Alistipes_putredinis_61533 0.087382675545 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Alistipes_senegalensis_58364 0.00763465520335 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Alistipes_shahii_62199 0.0083987373564 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Anaerostipes_hadrus_55206 0.0407852119248 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Bacteroides_acidifaciens_59693 0.00246965828823 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XFA Bacteroides_caccae_53434 0.0268514392769 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Bacteroides_cellulosilyticus_58046 0.421061647434 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Bacteroides_fragilis_54507 0.0186787360452 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XFA Bacteroides_intestinalis_61596 0.0315670458082 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Bacteroides_nordii_55557 0.00855987258344 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XFA Bacteroides_ovatus_58035 0.00708479877844 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XFA Bacteroides_rodentium_59708 0.0298717274778 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Bacteroides_sartorii_54642 0.011656603842 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Bacteroides_stercoris_56735 0.0447339140796 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XFA Bacteroides_thetaiotaomicron_56941 0.105848518276 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Bacteroides_uniformis_57318 0.136988051279 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Bacteroides_vulgatus_57955 0.401256920532 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Bacteroides_xylanisolvens_57185 0.0516770303318 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Barnesiella_intestinihominis_62208 0.0260558526251 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Bilophila_wadsworthia_57364 0.00579003746313 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Blautia_wexlerae_56130 0.0320249952296 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Burkholderiales_bacterium_56577 0.0166845490943 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Butyricimonas_virosa_58742 0.00312512476141 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Clostridiales_bacterium_43336 0.0013457148374 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XFA Clostridiales_bacterium_52743 0.00312914206409 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XFA Clostridiales_bacterium_56470 0.0032041909771 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XFA Clostridiales_bacterium_61057 0.0253357600323 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Clostridium_bolteae_57158 0.00124755721636 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XFA Clostridium_hathewayi_55515 0.00173360566281 TRUE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XFA Clostridium_hathewayi_62211 0.00155539579829 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XFA Clostridium_symbiosum_54029 0.00172984084968 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XFA Collinsella_aerofaciens_61484 0.00526644657227 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Collinsella_sp_62205 0.00524500503164 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE
XFA Coprococcus_catus_62200 0.0116791905326 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XFA Coprococcus_comes_61587 0.0310170904927 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Coprococcus_eutactus_61480 0.0221185238253 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Dorea_formicigenerans_56346 0.0123126968025 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Dorea_longicatena_59913 0.0468892642204 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XFA Dorea_longicatena_61473 0.0112883908259 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Escherichia_coli_58110 0.00353192881211 TRUE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XFA Eubacterium_eligens_61678 0.0760245635275 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Eubacterium_rectale_56927 0.267836220246 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Eubacterium_siraeum_57634 0.0334692780205 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Eubacterium_ventriosum_61474 0.0137578101176 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE
XFA Faecalibacterium_cf_62236 0.0118675780736 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Faecalibacterium_prausnitzii_57453 0.268093637944 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Faecalibacterium_prausnitzii_61481 0.0658047780923 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Faecalibacterium_prausnitzii_62201 0.0219298175269 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Gordonibacter_pamelaeae_62044 0.00103075073486 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE
XFA Guyana_massiliensis_60772 0.0258445347377 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XFA Haemophilus_parainfluenzae_57123 0.00649472017406 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XFA Haemophilus_parainfluenzae_62356 0.0185734066587 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
