sample alphaStat value type
XEA-029 Fisher 14.874467327292 filtSample
XEA-029 ShannonEffectiveSpecies 22.6993734194496 filtSample
XEA-030 Observed 94 filtSample
XEA-030 Chao1 111.5 filtSample
XEA-030 se.chao1 12.1442654720861 filtSample
XEA-030 ACE 104.679758057834 filtSample
XEA-030 se.ACE 4.84004416096291 filtSample
XEA-030 Shannon 3.06261091394595 filtSample
XEA-030 Simpson 0.901171826552895 filtSample
XEA-030 InvSimpson 10.1185721148152 filtSample
XEA-030 Fisher 14.5885476730453 filtSample
XEA-030 ShannonEffectiveSpecies 21.383314335371 filtSample
XEA-034 Observed 41 filtSample
XEA-034 Chao1 50.1666666666667 filtSample
XEA-034 se.chao1 7.37601397881401 filtSample
XEA-034 ACE 52.3946651638959 filtSample
XEA-034 se.ACE 3.54302584101384 filtSample
XEA-034 Shannon 1.13137995443327 filtSample
XEA-034 Simpson 0.435325407948127 filtSample
XEA-034 InvSimpson 1.77093146048288 filtSample
XEA-034 Fisher 5.4687548429731 filtSample
XEA-034 ShannonEffectiveSpecies 3.09993131388168 filtSample
XEA-036 Observed 53 filtSample
XEA-036 Chao1 60.2 filtSample
XEA-036 se.chao1 6.4353277452954 filtSample
XEA-036 ACE 65.4856979405034 filtSample
XEA-036 se.ACE 3.89468398562484 filtSample
XEA-036 Shannon 1.08996531645401 filtSample
XEA-036 Simpson 0.424024999460359 filtSample
XEA-036 InvSimpson 1.73618646479983 filtSample
XEA-036 Fisher 5.95965525059115 filtSample
XEA-036 ShannonEffectiveSpecies 2.97417091598042 filtSample
XEA-037 Observed 68 filtSample
XEA-037 Chao1 77.4285714285714 filtSample
XEA-037 se.chao1 7.25527735755281 filtSample
XEA-037 ACE 77.638320610687 filtSample
XEA-037 se.ACE 4.37079641555302 filtSample
XEA-037 Shannon 1.95237902108226 filtSample
XEA-037 Simpson 0.707532966777129 filtSample
XEA-037 InvSimpson 3.41918878507569 filtSample
XEA-037 Fisher 9.53941771318545 filtSample
XEA-037 ShannonEffectiveSpecies 7.04542888258341 filtSample
XEA-038 Observed 78 filtSample
XEA-038 Chao1 112.2 filtSample
XEA-038 se.chao1 21.9265041354228 filtSample
XEA-038 ACE 101.906663314364 filtSample
XEA-038 se.ACE 5.25687398011554 filtSample
XEA-038 Shannon 2.37123541526407 filtSample
XEA-038 Simpson 0.842442864230651 filtSample
XEA-038 InvSimpson 6.346903903254 filtSample
XEA-038 Fisher 10.5572341699985 filtSample
XEA-038 ShannonEffectiveSpecies 10.7106161726396 filtSample
XEA-039 Observed 56 filtSample
XEA-039 Chao1 60.2 filtSample
XEA-039 se.chao1 4.33739606805313 filtSample
XEA-039 ACE 59.5419044665012 filtSample
XEA-039 se.ACE 3.76038766173601 filtSample
XEA-039 Shannon 2.25675714939245 filtSample
XEA-039 Simpson 0.843207002340552 filtSample
XEA-039 InvSimpson 6.37783584042435 filtSample
XEA-039 Fisher 7.93207728361015 filtSample
XEA-039 ShannonEffectiveSpecies 9.5520629740811 filtSample
XEA-040 Observed 77 filtSample
XEA-040 Chao1 99.6666666666667 filtSample
XEA-040 se.chao1 14.9102805610984 filtSample
XEA-040 ACE 92.1192338271945 filtSample
XEA-040 se.ACE 4.86846713456152 filtSample
XEA-040 Shannon 2.3497701144472 filtSample
XEA-040 Simpson 0.85476700923615 filtSample
XEA-040 InvSimpson 6.8854878959699 filtSample
XEA-040 Fisher 10.5853366623537 filtSample
XEA-040 ShannonEffectiveSpecies 10.4831595207811 filtSample
XEA-043 Observed 69 filtSample
XEA-043 Chao1 88 filtSample
XEA-043 se.chao1 11.6112545904817 filtSample
XEA-043 ACE 94.6504276547855 filtSample
XEA-043 se.ACE 4.86698627671714 filtSample
XEA-043 Shannon 2.07424958261828 filtSample
XEA-043 Simpson 0.788284755847034 filtSample
XEA-043 InvSimpson 4.72332544593478 filtSample
XEA-043 Fisher 9.54959739890053 filtSample
XEA-043 ShannonEffectiveSpecies 7.95857196689616 filtSample
XEA-050 Observed 70 filtSample
XEA-050 Chao1 127.75 filtSample
XEA-050 se.chao1 36.2816146344384 filtSample
XEA-050 ACE 97.2023933402705 filtSample
XEA-050 se.ACE 5.09200180506061 filtSample
XEA-050 Shannon 2.15304808150588 filtSample
XEA-050 Simpson 0.838466407426211 filtSample
XEA-050 InvSimpson 6.19066278454244 filtSample
XEA-050 Fisher 9.66267797595248 filtSample
XEA-050 ShannonEffectiveSpecies 8.61106566594405 filtSample
XEA-057 Observed 87 filtSample
XEA-057 Chao1 102 filtSample
XEA-057 se.chao1 10.3349878950058 filtSample
XEA-057 ACE 97.3054912669432 filtSample
XEA-057 se.ACE 4.85571008988025 filtSample
XEA-057 Shannon 2.5298486464572 filtSample
XEA-057 Simpson 0.871231582072967 filtSample
XEA-057 InvSimpson 7.76587936777052 filtSample
XEA-057 Fisher 12.8214925067414 filtSample
XEA-057 ShannonEffectiveSpecies 12.5516062628198 filtSample
XEA-064 Observed 83 filtSample
XEA-064 Chao1 102.125 filtSample
XEA-064 se.chao1 12.0475061034201 filtSample
XEA-064 ACE 105.827981109799 filtSample
XEA-064 se.ACE 4.9414081440086 filtSample
XEA-064 Shannon 2.0570256888501 filtSample
XEA-064 Simpson 0.81376835413308 filtSample
XEA-064 InvSimpson 5.36965667325196 filtSample
XEA-064 Fisher 9.35439044928329 filtSample
XEA-064 ShannonEffectiveSpecies 7.82266812523895 filtSample
XEA-302 Observed 153 filtSample
XEA-302 Chao1 198.555555555556 filtSample
XEA-302 se.chao1 19.0247176387855 filtSample
XEA-302 ACE 215.753968926894 filtSample
XEA-302 se.ACE 7.85772347311778 filtSample
XEA-302 Shannon 2.66840953054378 filtSample
XEA-302 Simpson 0.87605553378318 filtSample
XEA-302 InvSimpson 8.06812946574531 filtSample
XEA-302 Fisher 18.3033491265151 filtSample
XEA-302 ShannonEffectiveSpecies 14.4170211167974 filtSample
XEA-390 Observed 150 filtSample
XEA-390 Chao1 170.647058823529 filtSample
XEA-390 se.chao1 10.4801234946756 filtSample
XEA-390 ACE 170.377391691149 filtSample
XEA-390 se.ACE 6.42548152719083 filtSample
XEA-390 Shannon 2.90629599294742 filtSample
XEA-390 Simpson 0.903553350001811 filtSample
XEA-390 InvSimpson 10.3684264826076 filtSample
XEA-390 Fisher 20.3098080102143 filtSample
XEA-390 ShannonEffectiveSpecies 18.2889306249249 filtSample
XEB-001 Observed 103 filtSample
XEB-001 Chao1 112.1 filtSample
XEB-001 se.chao1 6.48419439064167 filtSample
XEB-001 ACE 116.226670297749 filtSample
XEB-001 se.ACE 4.76553694428264 filtSample
XEB-001 Shannon 3.26352871133926 filtSample
XEB-001 Simpson 0.939871909602325 filtSample
XEB-001 InvSimpson 16.6311617978586 filtSample
XEB-001 Fisher 11.9132453372063 filtSample
XEB-001 ShannonEffectiveSpecies 26.1416208124101 filtSample
XEB-029 Observed 131 filtSample
XEB-029 Chao1 154 filtSample
XEB-029 se.chao1 12.4657991717298 filtSample
XEB-029 ACE 159.051643023755 filtSample
XEB-029 se.ACE 6.17884960250631 filtSample
XEB-029 Shannon 3.28843691146227 filtSample
XEB-029 Simpson 0.938692780681719 filtSample
XEB-029 InvSimpson 16.3112927175577 filtSample
XEB-029 Fisher 15.1048740849259 filtSample
XEB-029 ShannonEffectiveSpecies 26.8009386581761 filtSample
XEB-036 Observed 108 filtSample
XEB-036 Chao1 127.125 filtSample
XEB-036 se.chao1 12.0484938308353 filtSample
XEB-036 ACE 125.940361964953 filtSample
XEB-036 se.ACE 5.3022274106846 filtSample
XEB-036 Shannon 3.27424742141785 filtSample
XEB-036 Simpson 0.939543524575355 filtSample
XEB-036 InvSimpson 16.5408253289001 filtSample
XEB-036 Fisher 12.4049865397129 filtSample
XEB-036 ShannonEffectiveSpecies 26.4233323619295 filtSample
XEB-064 Observed 116 filtSample
XEB-064 Chao1 146 filtSample
XEB-064 se.chao1 17.8908341661988 filtSample
XEB-064 ACE 145.323875 filtSample
XEB-064 se.ACE 5.28089422020927 filtSample
XEB-064 Shannon 3.40996087003176 filtSample
XEB-064 Simpson 0.951293598441317 filtSample
XEB-064 InvSimpson 20.5311821033455 filtSample
XEB-064 Fisher 13.7826720137356 filtSample
XEB-064 ShannonEffectiveSpecies 30.2640600045234 filtSample
XEB-293 Observed 154 filtSample
XEB-293 Chao1 200.866666666667 filtSample
XEB-293 se.chao1 20.516842265895 filtSample
XEB-293 ACE 199.016343362588 filtSample
XEB-293 se.ACE 7.17732595755755 filtSample
XEB-293 Shannon 2.85784003699465 filtSample
XEB-293 Simpson 0.913749808050042 filtSample
XEB-293 InvSimpson 11.5941770956312 filtSample
XEB-293 Fisher 17.2943233398055 filtSample
XEB-293 ShannonEffectiveSpecies 17.4238513879235 filtSample
XEB-389 Observed 75 filtSample
XEB-389 Chao1 87 filtSample
XEB-389 se.chao1 7.95952404283734 filtSample
XEB-389 ACE 101.582630773107 filtSample
XEB-389 se.ACE 5.42946922471075 filtSample
XEB-389 Shannon 2.88153220124414 filtSample
XEB-389 Simpson 0.906854851653524 filtSample
XEB-389 InvSimpson 10.7359322278414 filtSample
XEB-389 Fisher 11.3626642076845 filtSample
XEB-389 ShannonEffectiveSpecies 17.8415891525813 filtSample
XFA-001 Observed 116 filtSample
XFA-001 Chao1 123.090909090909 filtSample
XFA-001 se.chao1 5.29350084623496 filtSample
XFA-001 ACE 125.269655940145 filtSample
XFA-001 se.ACE 4.83910748827336 filtSample
XFA-001 Shannon 3.16404791368522 filtSample
XFA-001 Simpson 0.922565406994851 filtSample
XFA-001 InvSimpson 12.914124827046 filtSample
XFA-001 Fisher 13.429188971651 filtSample
XFA-001 ShannonEffectiveSpecies 23.6662010369649 filtSample
XFA-008 Observed 95 filtSample
XFA-008 Chao1 107.666666666667 filtSample
XFA-008 se.chao1 7.5119017542971 filtSample
XFA-008 ACE 128.172453565605 filtSample
XFA-008 se.ACE 6.66272556796196 filtSample
XFA-008 Shannon 3.15378346465625 filtSample
XFA-008 Simpson 0.905139702525184 filtSample
XFA-008 InvSimpson 10.541818090603 filtSample
XFA-008 Fisher 14.5256365498397 filtSample
XFA-008 ShannonEffectiveSpecies 23.4245229906135 filtSample
XFA-015 Observed 81 filtSample
XFA-015 Chao1 85.5 filtSample
XFA-015 se.chao1 3.916241111633 filtSample
XFA-015 ACE 89.9719130895602 filtSample
XFA-015 se.ACE 4.63624857219381 filtSample
XFA-015 Shannon 3.06226864348855 filtSample
XFA-015 Simpson 0.900903972116 filtSample
XFA-015 InvSimpson 10.0912218315207 filtSample
XFA-015 Fisher 12.5248512927462 filtSample
XFA-015 ShannonEffectiveSpecies 21.3759967109673 filtSample
XFA-022 Observed 85 filtSample
XFA-022 Chao1 96.375 filtSample
XFA-022 se.chao1 8.08328809405045 filtSample
XFA-022 ACE 98.9905066356679 filtSample
XFA-022 se.ACE 4.88568000136382 filtSample
XFA-022 Shannon 3.03762101676563 filtSample
XFA-022 Simpson 0.904469364457653 filtSample
XFA-022 InvSimpson 10.4678461974298 filtSample
XFA-022 Fisher 13.0870462535519 filtSample
XFA-022 ShannonEffectiveSpecies 20.8555691222945 filtSample
XFA-023 Observed 82 filtSample
XFA-023 Chao1 109.2 filtSample
XFA-023 se.chao1 18.1724394027372 filtSample
XFA-023 ACE 106.661933546962 filtSample
XFA-023 se.ACE 5.18934701335713 filtSample
XFA-023 Shannon 3.09510284187914 filtSample
XFA-023 Simpson 0.895992446728964 filtSample
XFA-023 InvSimpson 9.61468632373339 filtSample
XFA-023 Fisher 12.759908519777 filtSample
XFA-023 ShannonEffectiveSpecies 22.0895101474681 filtSample
XFA-024 Observed 94 filtSample
XFA-024 Chao1 103.75 filtSample
XFA-024 se.chao1 7.20041483101528 filtSample
XFA-024 ACE 105.435284035116 filtSample
XFA-024 se.ACE 5.09795813032042 filtSample
XFA-024 Shannon 3.00278083833362 filtSample
XFA-024 Simpson 0.89646303759246 filtSample
XFA-024 InvSimpson 9.65838650030912 filtSample
XFA-024 Fisher 13.489366213041 filtSample
XFA-024 ShannonEffectiveSpecies 20.1414692876025 filtSample
XFA-025 Observed 103 filtSample
XFA-025 Chao1 132.545454545455 filtSample
XFA-025 se.chao1 15.5338027245513 filtSample
XFA-025 ACE 145.212155904164 filtSample
XFA-025 se.ACE 6.12577528938109 filtSample
XFA-025 Shannon 3.01582282543147 filtSample
XFA-025 Simpson 0.904131920945138 filtSample
XFA-025 InvSimpson 10.4310007028276 filtSample
XFA-025 Fisher 15.0636037113367 filtSample
XFA-025 ShannonEffectiveSpecies 20.4058745071254 filtSample
XFA-026 Observed 95 filtSample
XFA-026 Chao1 102.8 filtSample
XFA-026 se.chao1 5.79380772693172 filtSample
XFA-026 ACE 109.954632449069 filtSample
XFA-026 se.ACE 5.10329379431355 filtSample
XFA-026 Shannon 2.83630923329278 filtSample
XFA-026 Simpson 0.84277105331398 filtSample
XFA-026 InvSimpson 6.36015200176188 filtSample
XFA-026 Fisher 12.9346284857621 filtSample
XFA-026 ShannonEffectiveSpecies 17.0527116696655 filtSample
XFA-027 Observed 94 filtSample
XFA-027 Chao1 101.8 filtSample
XFA-027 se.chao1 5.79379086381912 filtSample
XFA-027 ACE 105.865258858334 filtSample
XFA-027 se.ACE 4.89805029191464 filtSample
XFA-027 Shannon 2.95231381691262 filtSample
XFA-027 Simpson 0.900759497158648 filtSample
XFA-027 InvSimpson 10.0765309663799 filtSample
XFA-027 Fisher 13.0018257823717 filtSample
XFA-027 ShannonEffectiveSpecies 19.1502125908063 filtSample
XFA-028 Observed 98 filtSample
XFA-028 Chao1 123.5 filtSample
XFA-028 se.chao1 16.3911496683238 filtSample
XFA-028 ACE 117.208948649872 filtSample
XFA-028 se.ACE 4.95345116649256 filtSample
XFA-028 Shannon 3.06913573304836 filtSample
XFA-028 Simpson 0.916688743738731 filtSample
XFA-028 InvSimpson 12.0031799408226 filtSample
XFA-028 Fisher 13.4852036406349 filtSample
XFA-028 ShannonEffectiveSpecies 21.523292763569 filtSample
XFA-029 Observed 137 filtSample
XFA-029 Chao1 156.714285714286 filtSample
XFA-029 se.chao1 10.6340020143172 filtSample
XFA-029 ACE 163.140001188498 filtSample
XFA-029 se.ACE 6.23704956415525 filtSample
XFA-029 Shannon 2.9535288221258 filtSample
XFA-029 Simpson 0.897841199849282 filtSample
XFA-029 InvSimpson 9.78868191995862 filtSample
XFA-029 Fisher 16.2302985221937 filtSample
XFA-029 ShannonEffectiveSpecies 19.1734943397966 filtSample
XFA-030 Observed 94 filtSample
XFA-030 Chao1 107.125 filtSample
XFA-030 se.chao1 9.01009711437582 filtSample
XFA-030 ACE 109.901294594917 filtSample
XFA-030 se.ACE 5.05393146924366 filtSample
XFA-030 Shannon 3.13693695327177 filtSample
XFA-030 Simpson 0.912453267071765 filtSample
XFA-030 InvSimpson 11.4224707941956 filtSample
XFA-030 Fisher 13.9812745430382 filtSample
XFA-030 ShannonEffectiveSpecies 23.0332069075431 filtSample
XFA-031 Observed 60 filtSample
XFA-031 Chao1 77 filtSample
XFA-031 se.chao1 10.6531863773418 filtSample
XFA-031 ACE 88.9905948302709 filtSample
XFA-031 se.ACE 5.19768086915987 filtSample
XFA-031 Shannon 2.40105327728808 filtSample
XFA-031 Simpson 0.860907033894734 filtSample
XFA-031 InvSimpson 7.18943615914551 filtSample
XFA-031 Fisher 9.13032493893887 filtSample
XFA-031 ShannonEffectiveSpecies 11.0347929586307 filtSample
XFA-033 Observed 58 filtSample
XFA-033 Chao1 96 filtSample
XFA-033 se.chao1 23.922374464087 filtSample
XFA-033 ACE 93.1208791208791 filtSample
XFA-033 se.ACE 4.75901937131954 filtSample
XFA-033 Shannon 2.363272090112 filtSample
XFA-033 Simpson 0.871013402057273 filtSample
XFA-033 InvSimpson 7.75274343187204 filtSample
XFA-033 Fisher 8.22056148227731 filtSample
XFA-033 ShannonEffectiveSpecies 10.6256627582483 filtSample
XFA-034 Observed 64 filtSample
XFA-034 Chao1 84 filtSample
XFA-034 se.chao1 13.4934826517869 filtSample
XFA-034 ACE 82.5741738100974 filtSample
XFA-034 se.ACE 4.56546964550514 filtSample
XFA-034 Shannon 2.06312902482503 filtSample
XFA-034 Simpson 0.783016200279302 filtSample
XFA-034 InvSimpson 4.60863899188419 filtSample
XFA-034 Fisher 8.36498780620044 filtSample
XFA-034 ShannonEffectiveSpecies 7.87055849387011 filtSample
XFA-035 Observed 59 filtSample
XFA-035 Chao1 81.75 filtSample
XFA-035 se.chao1 16.6908677264706 filtSample
XFA-035 ACE 75.2701596822743 filtSample
XFA-035 se.ACE 4.44741943209067 filtSample
XFA-035 Shannon 1.82338502060146 filtSample
XFA-035 Simpson 0.732168817409877 filtSample
XFA-035 InvSimpson 3.73369519683732 filtSample
XFA-035 Fisher 7.7111559050241 filtSample
XFA-035 ShannonEffectiveSpecies 6.19278571751907 filtSample
XFA-036 Observed 96 filtSample
XFA-036 Chao1 109.125 filtSample
XFA-036 se.chao1 9.01016021909755 filtSample
XFA-036 ACE 108.0280490859 filtSample
XFA-036 se.ACE 5.00660933156268 filtSample
XFA-036 Shannon 2.31007123235366 filtSample
XFA-036 Simpson 0.813347302942813 filtSample
XFA-036 InvSimpson 5.35754380068572 filtSample
XFA-036 Fisher 11.4631960356214 filtSample
XFA-036 ShannonEffectiveSpecies 10.0751423055532 filtSample
XFA-038 Observed 66 filtSample
XFA-038 Chao1 113.5 filtSample
XFA-038 se.chao1 30.7252136323461 filtSample
XFA-038 ACE 91.7508801532125 filtSample
XFA-038 se.ACE 4.94368952298166 filtSample
XFA-038 Shannon 2.29022459570407 filtSample
XFA-038 Simpson 0.819103083979021 filtSample
XFA-038 InvSimpson 5.52801021706764 filtSample
XFA-038 Fisher 9.99829061432283 filtSample
XFA-038 ShannonEffectiveSpecies 9.87715579883481 filtSample
XFA-039 Observed 70 filtSample
XFA-039 Chao1 77.8 filtSample
XFA-039 se.chao1 5.79325607394523 filtSample
XFA-039 ACE 83.362686214009 filtSample
XFA-039 se.ACE 4.40136536691203 filtSample
XFA-039 Shannon 2.37896157330085 filtSample
XFA-039 Simpson 0.847326631650956 filtSample
XFA-039 InvSimpson 6.54993081513592 filtSample
XFA-039 Fisher 9.45242217275012 filtSample
XFA-039 ShannonEffectiveSpecies 10.7936885879252 filtSample
XFA-040 Observed 54 filtSample
XFA-040 Chao1 61.5 filtSample
XFA-040 se.chao1 6.34912362630005 filtSample
XFA-040 ACE 66.4587696040983 filtSample
XFA-040 se.ACE 4.12935770785014 filtSample
XFA-040 Shannon 2.44771111578223 filtSample
XFA-040 Simpson 0.825622691711896 filtSample
XFA-040 InvSimpson 5.73469111214753 filtSample
XFA-040 Fisher 8.34141134690945 filtSample
XFA-040 ShannonEffectiveSpecies 11.5618526677826 filtSample
XFA-044 Observed 57 filtSample
XFA-044 Chao1 62.6 filtSample
XFA-044 se.chao1 5.34403516278535 filtSample
XFA-044 ACE 61.888995215311 filtSample
XFA-044 se.ACE 3.72967416722379 filtSample
XFA-044 Shannon 2.29327212452594 filtSample
XFA-044 Simpson 0.824708829878647 filtSample
XFA-044 InvSimpson 5.70479391122615 filtSample
XFA-044 Fisher 8.20210475440247 filtSample
XFA-044 ShannonEffectiveSpecies 9.90730262914481 filtSample
XFA-050 Observed 77 filtSample
XFA-050 Chao1 88 filtSample
XFA-050 se.chao1 8.47335023124939 filtSample
XFA-050 ACE 85.1775640736904 filtSample
XFA-050 se.ACE 4.56190354910151 filtSample
XFA-050 Shannon 2.44510416774702 filtSample
XFA-050 Simpson 0.861669658527394 filtSample
XFA-050 InvSimpson 7.22907201236132 filtSample
XFA-050 Fisher 10.8095843004309 filtSample
XFA-050 ShannonEffectiveSpecies 11.5317507727731 filtSample
XFA-057 Observed 79 filtSample
XFA-057 Chao1 92.3333333333333 filtSample
XFA-057 se.chao1 8.84802636918891 filtSample
XFA-057 ACE 93.2050803305785 filtSample
XFA-057 se.ACE 4.73329501034807 filtSample
XFA-057 Shannon 2.44792916918241 filtSample
XFA-057 Simpson 0.834517348413752 filtSample
XFA-057 InvSimpson 6.04292951807586 filtSample
XFA-057 Fisher 11.5589950551077 filtSample
XFA-057 ShannonEffectiveSpecies 11.5643740439566 filtSample
XFA-064 Observed 107 filtSample
XFA-064 Chao1 121.882352941176 filtSample
XFA-064 se.chao1 8.21063328758114 filtSample
XFA-064 ACE 138.693994851077 filtSample
XFA-064 se.ACE 6.44815347357194 filtSample
XFA-064 Shannon 2.40237645406675 filtSample
XFA-064 Simpson 0.804176981770271 filtSample
XFA-064 InvSimpson 5.10665196073556 filtSample
XFA-064 Fisher 12.669875604702 filtSample
XFA-064 ShannonEffectiveSpecies 11.0494036045331 filtSample
XFA-242 Observed 115 filtSample
XFA-242 Chao1 132.272727272727 filtSample
XFA-242 se.chao1 10.2339767246345 filtSample
XFA-242 ACE 133.057642975705 filtSample
XFA-242 se.ACE 5.58448848748685 filtSample
XFA-242 Shannon 2.48298539762123 filtSample
XFA-242 Simpson 0.86113866253671 filtSample
XFA-242 InvSimpson 7.20142854928477 filtSample
XFA-242 Fisher 13.393067581392 filtSample
XFA-242 ShannonEffectiveSpecies 11.9769671070814 filtSample
XFA-312 Observed 98 filtSample
XFA-312 Chao1 117 filtSample
XFA-312 se.chao1 11.6124707828615 filtSample
XFA-312 ACE 117.845750189036 filtSample
XFA-312 se.ACE 5.33163618264803 filtSample
XFA-312 Shannon 2.4440802466034 filtSample
XFA-312 Simpson 0.848305667378649 filtSample
XFA-312 InvSimpson 6.59220409042 filtSample
XFA-312 Fisher 11.4139117395968 filtSample
XFA-312 ShannonEffectiveSpecies 11.5199492122987 filtSample
XFB-001 Observed 148 filtSample
XFB-001 Chao1 162 filtSample
XFB-001 se.chao1 8.08717633818062 filtSample
XFB-001 ACE 165.252341311134 filtSample
XFB-001 se.ACE 6.27188932050663 filtSample
XFB-001 Shannon 3.51259475040116 filtSample
XFB-001 Simpson 0.954633039487492 filtSample
XFB-001 InvSimpson 22.0424729517485 filtSample
XFB-001 Fisher 18.0830179835458 filtSample
